productId	standardCode	standard
Revision_of_external_fixation_device_in_left_pelvic_bone_percutaneous_approach	85701312	UNSPSC
Revision_of_external_fixation_device_in_left_pelvic_bone_percutaneous_endoscopic_approach	85701512	UNSPSC
Revision_of_external_fixation_device_in_left_radius_external_approach	85692914	UNSPSC
Revision_of_external_fixation_device_in_left_radius_open_approach	85693014	UNSPSC
Revision_of_external_fixation_device_in_left_radius_percutaneous_approach	85693514	UNSPSC
Revision_of_external_fixation_device_in_left_radius_percutaneous_endoscopic_approach	85694014	UNSPSC
Revision_of_external_fixation_device_in_left_tarsal_external_approach	85704914	UNSPSC
Revision_of_external_fixation_device_in_left_tarsal_joint_external_approach	85721153	UNSPSC
Revision_of_external_fixation_device_in_left_tarsal_joint_open_approach	85721353	UNSPSC
Revision_of_external_fixation_device_in_left_tarsal_joint_percutaneous_approach	85721853	UNSPSC
Revision_of_external_fixation_device_in_left_tarsal_joint_percutaneous_endoscopic_approach	85722353	UNSPSC
Revision_of_external_fixation_device_in_left_tarsal_open_approach	85705014	UNSPSC
Revision_of_external_fixation_device_in_left_tarsal_percutaneous_approach	85705214	UNSPSC
Revision_of_external_fixation_device_in_left_tarsal_percutaneous_endoscopic_approach	85705414	UNSPSC
Revision_of_external_fixation_device_in_left_thumb_phalanx_external_approach	85694514	UNSPSC
Revision_of_external_fixation_device_in_left_thumb_phalanx_open_approach	85694614	UNSPSC
Revision_of_external_fixation_device_in_left_thumb_phalanx_percutaneous_approach	85694914	UNSPSC
Revision_of_external_fixation_device_in_left_thumb_phalanx_percutaneous_endoscopic_approach	85695114	UNSPSC
Revision_of_external_fixation_device_in_left_tibia_external_approach	85702914	UNSPSC
Revision_of_external_fixation_device_in_left_tibia_open_approach	85703014	UNSPSC
Revision_of_external_fixation_device_in_left_tibia_percutaneous_approach	85703514	UNSPSC
Revision_of_external_fixation_device_in_left_tibia_percutaneous_endoscopic_approach	85704014	UNSPSC
Revision_of_external_fixation_device_in_left_toe_phalangeal_joint_external_approach	85721105	UNSPSC
Revision_of_external_fixation_device_in_left_toe_phalangeal_joint_open_approach	85721305	UNSPSC
Revision_of_external_fixation_device_in_left_toe_phalangeal_joint_percutaneous_approach	85721805	UNSPSC
Revision_of_external_fixation_device_in_left_toe_phalangeal_joint_percutaneous_endoscopic_approach	85722305	UNSPSC
Revision_of_external_fixation_device_in_left_toe_phalanx_external_approach	85704904	UNSPSC
Revision_of_external_fixation_device_in_left_toe_phalanx_open_approach	85705004	UNSPSC
Revision_of_external_fixation_device_in_left_toe_phalanx_percutaneous_approach	85705204	UNSPSC
Revision_of_external_fixation_device_in_left_toe_phalanx_percutaneous_endoscopic_approach	85705404	UNSPSC
Revision_of_external_fixation_device_in_left_ulna_external_approach	85692904	UNSPSC
Revision_of_external_fixation_device_in_left_ulna_open_approach	85693004	UNSPSC
Revision_of_external_fixation_device_in_left_ulna_percutaneous_approach	85693504	UNSPSC
Revision_of_external_fixation_device_in_left_ulna_percutaneous_endoscopic_approach	85694004	UNSPSC
Revision_of_external_fixation_device_in_left_upper_femur_external_approach	85702944	UNSPSC
Revision_of_external_fixation_device_in_left_upper_femur_open_approach	85703044	UNSPSC
Revision_of_external_fixation_device_in_left_upper_femur_percutaneous_approach	85703544	UNSPSC
Revision_of_external_fixation_device_in_left_upper_femur_percutaneous_endoscopic_approach	85704044	UNSPSC
Revision_of_external_fixation_device_in_left_wrist_joint_external_approach	85711805	UNSPSC
Revision_of_external_fixation_device_in_left_wrist_joint_open_approach	85712005	UNSPSC
Revision_of_external_fixation_device_in_left_wrist_joint_percutaneous_approach	85712305	UNSPSC
Revision_of_external_fixation_device_in_left_wrist_joint_percutaneous_endoscopic_approach	85712605	UNSPSC
Revision_of_external_fixation_device_in_right_ankle_joint_external_approach	85722813	UNSPSC
Revision_of_external_fixation_device_in_right_ankle_joint_open_approach	85723013	UNSPSC
Revision_of_external_fixation_device_in_right_ankle_joint_percutaneous_approach	85723713	UNSPSC
Revision_of_external_fixation_device_in_right_ankle_joint_percutaneous_endoscopic_approach	85724013	UNSPSC
Revision_of_external_fixation_device_in_right_carpal_external_approach	85695309	UNSPSC
Revision_of_external_fixation_device_in_right_carpal_joint_external_approach	85712961	UNSPSC
Revision_of_external_fixation_device_in_right_carpal_joint_open_approach	85713161	UNSPSC
Revision_of_external_fixation_device_in_right_carpal_joint_percutaneous_approach	85713661	UNSPSC
Revision_of_external_fixation_device_in_right_carpal_joint_percutaneous_endoscopic_approach	85714161	UNSPSC
Revision_of_external_fixation_device_in_right_carpal_open_approach	85695409	UNSPSC
Revision_of_external_fixation_device_in_right_carpal_percutaneous_approach	85695509	UNSPSC
Revision_of_external_fixation_device_in_right_carpal_percutaneous_endoscopic_approach	85695609	UNSPSC
Revision_of_external_fixation_device_in_right_elbow_joint_external_approach	85711829	UNSPSC
Revision_of_external_fixation_device_in_right_elbow_joint_open_approach	85712029	UNSPSC
Revision_of_external_fixation_device_in_right_elbow_joint_percutaneous_approach	85712329	UNSPSC
Revision_of_external_fixation_device_in_right_elbow_joint_percutaneous_endoscopic_approach	85712629	UNSPSC
Revision_of_external_fixation_device_in_right_femoral_shaft_external_approach	85702939	UNSPSC
Revision_of_external_fixation_device_in_right_femoral_shaft_open_approach	85703039	UNSPSC
Revision_of_external_fixation_device_in_right_femoral_shaft_percutaneous_approach	85703539	UNSPSC
Revision_of_external_fixation_device_in_right_femoral_shaft_percutaneous_endoscopic_approach	85704039	UNSPSC
Revision_of_external_fixation_device_in_right_fibula_external_approach	85702909	UNSPSC
Revision_of_external_fixation_device_in_right_fibula_open_approach	85703009	UNSPSC
Revision_of_external_fixation_device_in_right_fibula_percutaneous_approach	85703509	UNSPSC
Revision_of_external_fixation_device_in_right_fibula_percutaneous_endoscopic_approach	85704009	UNSPSC
Revision_of_external_fixation_device_in_right_finger_phalangeal_joint_external_approach	85712913	UNSPSC
Revision_of_external_fixation_device_in_right_finger_phalangeal_joint_open_approach	85713113	UNSPSC
Revision_of_external_fixation_device_in_right_finger_phalangeal_joint_percutaneous_approach	85713613	UNSPSC
Revision_of_external_fixation_device_in_right_finger_phalangeal_joint_percutaneous_endoscopic_approach	85714113	UNSPSC
Revision_of_external_fixation_device_in_right_finger_phalanx_external_approach	85694509	UNSPSC
Revision_of_external_fixation_device_in_right_finger_phalanx_open_approach	85694609	UNSPSC
Revision_of_external_fixation_device_in_right_finger_phalanx_percutaneous_approach	85694909	UNSPSC
Revision_of_external_fixation_device_in_right_finger_phalanx_percutaneous_endoscopic_approach	85695109	UNSPSC
Revision_of_external_fixation_device_in_right_hip_joint_external_approach	85722845	UNSPSC
Revision_of_external_fixation_device_in_right_hip_joint_open_approach	85723051	UNSPSC
Revision_of_external_fixation_device_in_right_hip_joint_percutaneous_approach	85723745	UNSPSC
Revision_of_external_fixation_device_in_right_hip_joint_percutaneous_endoscopic_approach	85724045	UNSPSC
Revision_of_external_fixation_device_in_right_humeral_head_external_approach	85692939	UNSPSC
Revision_of_external_fixation_device_in_right_humeral_head_open_approach	85693039	UNSPSC
Revision_of_external_fixation_device_in_right_humeral_head_percutaneous_approach	85693539	UNSPSC
Revision_of_external_fixation_device_in_right_humeral_head_percutaneous_endoscopic_approach	85694039	UNSPSC
Revision_of_external_fixation_device_in_right_humeral_shaft_external_approach	85692929	UNSPSC
Revision_of_external_fixation_device_in_right_humeral_shaft_open_approach	85693029	UNSPSC
Revision_of_external_fixation_device_in_right_humeral_shaft_percutaneous_approach	85693529	UNSPSC
Revision_of_external_fixation_device_in_right_humeral_shaft_percutaneous_endoscopic_approach	85694029	UNSPSC
Revision_of_external_fixation_device_in_right_knee_joint_external_approach	85722829	UNSPSC
Revision_of_external_fixation_device_in_right_knee_joint_open_approach	85723031	UNSPSC
Revision_of_external_fixation_device_in_right_knee_joint_percutaneous_approach	85723729	UNSPSC
Revision_of_external_fixation_device_in_right_knee_joint_percutaneous_endoscopic_approach	85724029	UNSPSC
Revision_of_external_fixation_device_in_right_lower_femur_external_approach	85702929	UNSPSC
Revision_of_external_fixation_device_in_right_lower_femur_open_approach	85703029	UNSPSC
Revision_of_external_fixation_device_in_right_lower_femur_percutaneous_approach	85703529	UNSPSC
Revision_of_external_fixation_device_in_right_lower_femur_percutaneous_endoscopic_approach	85704029	UNSPSC
Revision_of_external_fixation_device_in_right_metacarpal_external_approach	85694529	UNSPSC
Revision_of_external_fixation_device_in_right_metacarpal_open_approach	85694629	UNSPSC
Revision_of_external_fixation_device_in_right_metacarpal_percutaneous_approach	85694929	UNSPSC
Revision_of_external_fixation_device_in_right_metacarpal_percutaneous_endoscopic_approach	85695129	UNSPSC
Revision_of_external_fixation_device_in_right_metacarpocarpal_joint_external_approach	85712945	UNSPSC
Revision_of_external_fixation_device_in_right_metacarpocarpal_joint_open_approach	85713145	UNSPSC
Revision_of_external_fixation_device_in_right_metacarpocarpal_joint_percutaneous_approach	85713645	UNSPSC
Revision_of_external_fixation_device_in_right_metacarpocarpal_joint_percutaneous_endoscopic_approach	85714145	UNSPSC
Revision_of_external_fixation_device_in_right_metacarpophalangeal_joint_external_approach	85712929	UNSPSC
Revision_of_external_fixation_device_in_right_metacarpophalangeal_joint_open_approach	85713129	UNSPSC
Revision_of_external_fixation_device_in_right_metacarpophalangeal_joint_percutaneous_approach	85713629	UNSPSC
Revision_of_external_fixation_device_in_right_metacarpophalangeal_joint_percutaneous_endoscopic_approach	85714129	UNSPSC
Revision_of_external_fixation_device_in_right_metatarsal_external_approach	85702509	UNSPSC
Revision_of_external_fixation_device_in_right_metatarsal_open_approach	85702609	UNSPSC
Revision_of_external_fixation_device_in_right_metatarsal_percutaneous_approach	85702709	UNSPSC
Revision_of_external_fixation_device_in_right_metatarsal_percutaneous_endoscopic_approach	85702809	UNSPSC
Revision_of_external_fixation_device_in_right_metatarsal-phalangeal_joint_external_approach	85721129	UNSPSC
Revision_of_external_fixation_device_in_right_metatarsal-phalangeal_joint_open_approach	85721329	UNSPSC
Revision_of_external_fixation_device_in_right_metatarsal-phalangeal_joint_percutaneous_approach	85721829	UNSPSC
Revision_of_external_fixation_device_in_right_metatarsal-phalangeal_joint_percutaneous_endoscopic_approach	85722329	UNSPSC
Revision_of_external_fixation_device_in_right_metatarsal-tarsal_joint_external_approach	85721145	UNSPSC
Revision_of_external_fixation_device_in_right_metatarsal-tarsal_joint_open_approach	85721345	UNSPSC
Revision_of_external_fixation_device_in_right_metatarsal-tarsal_joint_percutaneous_approach	85721845	UNSPSC
Revision_of_external_fixation_device_in_right_metatarsal-tarsal_joint_percutaneous_endoscopic_approach	85722345	UNSPSC
Revision_of_external_fixation_device_in_right_patella_external_approach	85704509	UNSPSC
Revision_of_external_fixation_device_in_right_patella_open_approach	85704609	UNSPSC
Revision_of_external_fixation_device_in_right_patella_percutaneous_approach	85704709	UNSPSC
Revision_of_external_fixation_device_in_right_patella_percutaneous_endoscopic_approach	85704809	UNSPSC
Revision_of_external_fixation_device_in_right_pelvic_bone_external_approach	85701017	UNSPSC
Revision_of_external_fixation_device_in_right_pelvic_bone_open_approach	85701117	UNSPSC
Revision_of_external_fixation_device_in_right_pelvic_bone_percutaneous_approach	85701317	UNSPSC
Revision_of_external_fixation_device_in_right_pelvic_bone_percutaneous_endoscopic_approach	85701517	UNSPSC
Revision_of_external_fixation_device_in_right_radius_external_approach	85692919	UNSPSC
Revision_of_external_fixation_device_in_right_radius_open_approach	85693019	UNSPSC
Revision_of_external_fixation_device_in_right_radius_percutaneous_approach	85693519	UNSPSC
Revision_of_external_fixation_device_in_right_radius_percutaneous_endoscopic_approach	85694019	UNSPSC
Revision_of_external_fixation_device_in_right_tarsal_external_approach	85704919	UNSPSC
Revision_of_external_fixation_device_in_right_tarsal_joint_external_approach	85721161	UNSPSC
Revision_of_external_fixation_device_in_right_tarsal_joint_open_approach	85721361	UNSPSC
Revision_of_external_fixation_device_in_right_tarsal_joint_percutaneous_approach	85721861	UNSPSC
Revision_of_external_fixation_device_in_right_tarsal_joint_percutaneous_endoscopic_approach	85722361	UNSPSC
Revision_of_external_fixation_device_in_right_tarsal_open_approach	85705019	UNSPSC
Revision_of_external_fixation_device_in_right_tarsal_percutaneous_approach	85705219	UNSPSC
Revision_of_external_fixation_device_in_right_tarsal_percutaneous_endoscopic_approach	85705419	UNSPSC
Revision_of_external_fixation_device_in_right_thumb_phalanx_external_approach	85694519	UNSPSC
Revision_of_external_fixation_device_in_right_thumb_phalanx_open_approach	85694619	UNSPSC
Revision_of_external_fixation_device_in_right_thumb_phalanx_percutaneous_approach	85694919	UNSPSC
Revision_of_external_fixation_device_in_right_thumb_phalanx_percutaneous_endoscopic_approach	85695119	UNSPSC
Revision_of_external_fixation_device_in_right_tibia_external_approach	85702919	UNSPSC
Revision_of_external_fixation_device_in_right_tibia_open_approach	85703019	UNSPSC
Revision_of_external_fixation_device_in_right_tibia_percutaneous_approach	85703519	UNSPSC
Revision_of_external_fixation_device_in_right_tibia_percutaneous_endoscopic_approach	85704019	UNSPSC
Revision_of_external_fixation_device_in_right_toe_phalangeal_joint_external_approach	85721113	UNSPSC
Revision_of_external_fixation_device_in_right_toe_phalangeal_joint_open_approach	85721313	UNSPSC
Revision_of_external_fixation_device_in_right_toe_phalangeal_joint_percutaneous_approach	85721813	UNSPSC
Revision_of_external_fixation_device_in_right_toe_phalangeal_joint_percutaneous_endoscopic_approach	85722313	UNSPSC
Revision_of_external_fixation_device_in_right_toe_phalanx_external_approach	85704909	UNSPSC
Revision_of_external_fixation_device_in_right_toe_phalanx_open_approach	85705009	UNSPSC
Revision_of_external_fixation_device_in_right_toe_phalanx_percutaneous_approach	85705209	UNSPSC
Revision_of_external_fixation_device_in_right_toe_phalanx_percutaneous_endoscopic_approach	85705409	UNSPSC
Revision_of_external_fixation_device_in_right_ulna_external_approach	85692909	UNSPSC
Revision_of_external_fixation_device_in_right_ulna_open_approach	85693009	UNSPSC
Revision_of_external_fixation_device_in_right_ulna_percutaneous_approach	85693509	UNSPSC
Revision_of_external_fixation_device_in_right_ulna_percutaneous_endoscopic_approach	85694009	UNSPSC
Revision_of_external_fixation_device_in_right_upper_femur_external_approach	85702949	UNSPSC
Revision_of_external_fixation_device_in_right_upper_femur_open_approach	85703049	UNSPSC
Revision_of_external_fixation_device_in_right_upper_femur_percutaneous_approach	85703549	UNSPSC
Revision_of_external_fixation_device_in_right_upper_femur_percutaneous_endoscopic_approach	85704049	UNSPSC
Revision_of_external_fixation_device_in_right_wrist_joint_external_approach	85711813	UNSPSC
Revision_of_external_fixation_device_in_right_wrist_joint_open_approach	85712013	UNSPSC
Revision_of_external_fixation_device_in_right_wrist_joint_percutaneous_approach	85712313	UNSPSC
Revision_of_external_fixation_device_in_right_wrist_joint_percutaneous_endoscopic_approach	85712613	UNSPSC
Revision_of_external_fixation_device_in_skull_external_approach	85682306	UNSPSC
Revision_of_external_fixation_device_in_skull_open_approach	85682407	UNSPSC
Revision_of_external_fixation_device_in_skull_percutaneous_approach	85682806	UNSPSC
