url	ns	type	id	name	description	code	sourceUrl
https://onet.org.ai/Occupation/Water_and_Wastewater_Treatment_Plant_and_System_Operators	onet.org.ai	Occupation	Water_and_Wastewater_Treatment_Plant_and_System_Operators	Water and Wastewater Treatment Plant and System Operators		51-8031.00	https://www.onetonline.org/link/summary/51-8031.00
https://onet.org.ai/Occupation/Chemical_Plant_and_System_Operators	onet.org.ai	Occupation	Chemical_Plant_and_System_Operators	Chemical Plant and System Operators		51-8091.00	https://www.onetonline.org/link/summary/51-8091.00
https://onet.org.ai/Occupation/Gas_Plant_Operators	onet.org.ai	Occupation	Gas_Plant_Operators	Gas Plant Operators		51-8092.00	https://www.onetonline.org/link/summary/51-8092.00
https://onet.org.ai/Occupation/Petroleum_Pump_System_Operators,_Refinery_Operators,_and_Gaugers	onet.org.ai	Occupation	Petroleum_Pump_System_Operators,_Refinery_Operators,_and_Gaugers	Petroleum Pump System Operators, Refinery Operators, and Gaugers		51-8093.00	https://www.onetonline.org/link/summary/51-8093.00
https://onet.org.ai/Occupation/Plant_and_System_Operators,_All_Other	onet.org.ai	Occupation	Plant_and_System_Operators,_All_Other	Plant and System Operators, All Other		51-8099.00	https://www.onetonline.org/link/summary/51-8099.00
https://onet.org.ai/Occupation/Biofuels_Processing_Technicians	onet.org.ai	Occupation	Biofuels_Processing_Technicians	Biofuels Processing Technicians		51-8099.01	https://www.onetonline.org/link/summary/51-8099.01
https://onet.org.ai/Occupation/Chemical_Equipment_Operators_and_Tenders	onet.org.ai	Occupation	Chemical_Equipment_Operators_and_Tenders	Chemical Equipment Operators and Tenders		51-9011.00	https://www.onetonline.org/link/summary/51-9011.00
https://onet.org.ai/Occupation/Separating,_Filtering,_Clarifying,_Precipitating,_and_Still_Machine_Setters,_Operators,_and_Tenders	onet.org.ai	Occupation	Separating,_Filtering,_Clarifying,_Precipitating,_and_Still_Machine_Setters,_Operators,_and_Tenders	Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders		51-9012.00	https://www.onetonline.org/link/summary/51-9012.00
https://onet.org.ai/Occupation/Crushing,_Grinding,_and_Polishing_Machine_Setters,_Operators,_and_Tenders	onet.org.ai	Occupation	Crushing,_Grinding,_and_Polishing_Machine_Setters,_Operators,_and_Tenders	Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders		51-9021.00	https://www.onetonline.org/link/summary/51-9021.00
https://onet.org.ai/Occupation/Grinding_and_Polishing_Workers,_Hand	onet.org.ai	Occupation	Grinding_and_Polishing_Workers,_Hand	Grinding and Polishing Workers, Hand		51-9022.00	https://www.onetonline.org/link/summary/51-9022.00
https://onet.org.ai/Occupation/Mixing_and_Blending_Machine_Setters,_Operators,_and_Tenders	onet.org.ai	Occupation	Mixing_and_Blending_Machine_Setters,_Operators,_and_Tenders	Mixing and Blending Machine Setters, Operators, and Tenders		51-9023.00	https://www.onetonline.org/link/summary/51-9023.00
https://onet.org.ai/Occupation/Cutters_and_Trimmers,_Hand	onet.org.ai	Occupation	Cutters_and_Trimmers,_Hand	Cutters and Trimmers, Hand		51-9031.00	https://www.onetonline.org/link/summary/51-9031.00
https://onet.org.ai/Occupation/Cutting_and_Slicing_Machine_Setters,_Operators,_and_Tenders	onet.org.ai	Occupation	Cutting_and_Slicing_Machine_Setters,_Operators,_and_Tenders	Cutting and Slicing Machine Setters, Operators, and Tenders		51-9032.00	https://www.onetonline.org/link/summary/51-9032.00
https://onet.org.ai/Occupation/Extruding,_Forming,_Pressing,_and_Compacting_Machine_Setters,_Operators,_and_Tenders	onet.org.ai	Occupation	Extruding,_Forming,_Pressing,_and_Compacting_Machine_Setters,_Operators,_and_Tenders	Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders		51-9041.00	https://www.onetonline.org/link/summary/51-9041.00
https://onet.org.ai/Occupation/Furnace,_Kiln,_Oven,_Drier,_and_Kettle_Operators_and_Tenders	onet.org.ai	Occupation	Furnace,_Kiln,_Oven,_Drier,_and_Kettle_Operators_and_Tenders	Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders		51-9051.00	https://www.onetonline.org/link/summary/51-9051.00
https://onet.org.ai/Occupation/Inspectors,_Testers,_Sorters,_Samplers,_and_Weighers	onet.org.ai	Occupation	Inspectors,_Testers,_Sorters,_Samplers,_and_Weighers	Inspectors, Testers, Sorters, Samplers, and Weighers		51-9061.00	https://www.onetonline.org/link/summary/51-9061.00
https://onet.org.ai/Occupation/Jewelers_and_Precious_Stone_and_Metal_Workers	onet.org.ai	Occupation	Jewelers_and_Precious_Stone_and_Metal_Workers	Jewelers and Precious Stone and Metal Workers		51-9071.00	https://www.onetonline.org/link/summary/51-9071.00
https://onet.org.ai/Occupation/Gem_and_Diamond_Workers	onet.org.ai	Occupation	Gem_and_Diamond_Workers	Gem and Diamond Workers		51-9071.06	https://www.onetonline.org/link/summary/51-9071.06
https://onet.org.ai/Occupation/Dental_Laboratory_Technicians	onet.org.ai	Occupation	Dental_Laboratory_Technicians	Dental Laboratory Technicians		51-9081.00	https://www.onetonline.org/link/summary/51-9081.00
https://onet.org.ai/Occupation/Medical_Appliance_Technicians	onet.org.ai	Occupation	Medical_Appliance_Technicians	Medical Appliance Technicians		51-9082.00	https://www.onetonline.org/link/summary/51-9082.00
https://onet.org.ai/Occupation/Ophthalmic_Laboratory_Technicians	onet.org.ai	Occupation	Ophthalmic_Laboratory_Technicians	Ophthalmic Laboratory Technicians		51-9083.00	https://www.onetonline.org/link/summary/51-9083.00
https://onet.org.ai/Occupation/Packaging_and_Filling_Machine_Operators_and_Tenders	onet.org.ai	Occupation	Packaging_and_Filling_Machine_Operators_and_Tenders	Packaging and Filling Machine Operators and Tenders		51-9111.00	https://www.onetonline.org/link/summary/51-9111.00
https://onet.org.ai/Occupation/Painting,_Coating,_and_Decorating_Workers	onet.org.ai	Occupation	Painting,_Coating,_and_Decorating_Workers	Painting, Coating, and Decorating Workers		51-9123.00	https://www.onetonline.org/link/summary/51-9123.00
https://onet.org.ai/Occupation/Coating,_Painting,_and_Spraying_Machine_Setters,_Operators,_and_Tenders	onet.org.ai	Occupation	Coating,_Painting,_and_Spraying_Machine_Setters,_Operators,_and_Tenders	Coating, Painting, and Spraying Machine Setters, Operators, and Tenders		51-9124.00	https://www.onetonline.org/link/summary/51-9124.00
https://onet.org.ai/Occupation/Semiconductor_Processing_Technicians	onet.org.ai	Occupation	Semiconductor_Processing_Technicians	Semiconductor Processing Technicians		51-9141.00	https://www.onetonline.org/link/summary/51-9141.00
https://onet.org.ai/Occupation/Photographic_Process_Workers_and_Processing_Machine_Operators	onet.org.ai	Occupation	Photographic_Process_Workers_and_Processing_Machine_Operators	Photographic Process Workers and Processing Machine Operators		51-9151.00	https://www.onetonline.org/link/summary/51-9151.00
https://onet.org.ai/Occupation/Computer_Numerically_Controlled_Tool_Operators	onet.org.ai	Occupation	Computer_Numerically_Controlled_Tool_Operators	Computer Numerically Controlled Tool Operators		51-9161.00	https://www.onetonline.org/link/summary/51-9161.00
https://onet.org.ai/Occupation/Computer_Numerically_Controlled_Tool_Programmers	onet.org.ai	Occupation	Computer_Numerically_Controlled_Tool_Programmers	Computer Numerically Controlled Tool Programmers		51-9162.00	https://www.onetonline.org/link/summary/51-9162.00
https://onet.org.ai/Occupation/Adhesive_Bonding_Machine_Operators_and_Tenders	onet.org.ai	Occupation	Adhesive_Bonding_Machine_Operators_and_Tenders	Adhesive Bonding Machine Operators and Tenders		51-9191.00	https://www.onetonline.org/link/summary/51-9191.00
https://onet.org.ai/Occupation/Cleaning,_Washing,_and_Metal_Pickling_Equipment_Operators_and_Tenders	onet.org.ai	Occupation	Cleaning,_Washing,_and_Metal_Pickling_Equipment_Operators_and_Tenders	Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders		51-9192.00	https://www.onetonline.org/link/summary/51-9192.00
https://onet.org.ai/Occupation/Cooling_and_Freezing_Equipment_Operators_and_Tenders	onet.org.ai	Occupation	Cooling_and_Freezing_Equipment_Operators_and_Tenders	Cooling and Freezing Equipment Operators and Tenders		51-9193.00	https://www.onetonline.org/link/summary/51-9193.00
https://onet.org.ai/Occupation/Etchers_and_Engravers	onet.org.ai	Occupation	Etchers_and_Engravers	Etchers and Engravers		51-9194.00	https://www.onetonline.org/link/summary/51-9194.00
https://onet.org.ai/Occupation/Molders,_Shapers,_and_Casters,_Except_Metal_and_Plastic	onet.org.ai	Occupation	Molders,_Shapers,_and_Casters,_Except_Metal_and_Plastic	Molders, Shapers, and Casters, Except Metal and Plastic		51-9195.00	https://www.onetonline.org/link/summary/51-9195.00
https://onet.org.ai/Occupation/Stone_Cutters_and_Carvers,_Manufacturing	onet.org.ai	Occupation	Stone_Cutters_and_Carvers,_Manufacturing	Stone Cutters and Carvers, Manufacturing		51-9195.03	https://www.onetonline.org/link/summary/51-9195.03
https://onet.org.ai/Occupation/Glass_Blowers,_Molders,_Benders,_and_Finishers	onet.org.ai	Occupation	Glass_Blowers,_Molders,_Benders,_and_Finishers	Glass Blowers, Molders, Benders, and Finishers		51-9195.04	https://www.onetonline.org/link/summary/51-9195.04
https://onet.org.ai/Occupation/Potters,_Manufacturing	onet.org.ai	Occupation	Potters,_Manufacturing	Potters, Manufacturing		51-9195.05	https://www.onetonline.org/link/summary/51-9195.05
https://onet.org.ai/Occupation/Paper_Goods_Machine_Setters,_Operators,_and_Tenders	onet.org.ai	Occupation	Paper_Goods_Machine_Setters,_Operators,_and_Tenders	Paper Goods Machine Setters, Operators, and Tenders		51-9196.00	https://www.onetonline.org/link/summary/51-9196.00
https://onet.org.ai/Occupation/Tire_Builders	onet.org.ai	Occupation	Tire_Builders	Tire Builders		51-9197.00	https://www.onetonline.org/link/summary/51-9197.00
https://onet.org.ai/Occupation/Helpers--Production_Workers	onet.org.ai	Occupation	Helpers--Production_Workers	Helpers--Production Workers		51-9198.00	https://www.onetonline.org/link/summary/51-9198.00
https://onet.org.ai/Occupation/Production_Workers,_All_Other	onet.org.ai	Occupation	Production_Workers,_All_Other	Production Workers, All Other		51-9199.00	https://www.onetonline.org/link/summary/51-9199.00
https://onet.org.ai/Occupation/Aircraft_Cargo_Handling_Supervisors	onet.org.ai	Occupation	Aircraft_Cargo_Handling_Supervisors	Aircraft Cargo Handling Supervisors		53-1041.00	https://www.onetonline.org/link/summary/53-1041.00
https://onet.org.ai/Occupation/First-Line_Supervisors_of_Helpers,_Laborers,_and_Material_Movers,_Hand	onet.org.ai	Occupation	First-Line_Supervisors_of_Helpers,_Laborers,_and_Material_Movers,_Hand	First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand		53-1042.00	https://www.onetonline.org/link/summary/53-1042.00
https://onet.org.ai/Occupation/Recycling_Coordinators	onet.org.ai	Occupation	Recycling_Coordinators	Recycling Coordinators		53-1042.01	https://www.onetonline.org/link/summary/53-1042.01
https://onet.org.ai/Occupation/First-Line_Supervisors_of_Material-Moving_Machine_and_Vehicle_Operators	onet.org.ai	Occupation	First-Line_Supervisors_of_Material-Moving_Machine_and_Vehicle_Operators	First-Line Supervisors of Material-Moving Machine and Vehicle Operators		53-1043.00	https://www.onetonline.org/link/summary/53-1043.00
https://onet.org.ai/Occupation/First-Line_Supervisors_of_Passenger_Attendants	onet.org.ai	Occupation	First-Line_Supervisors_of_Passenger_Attendants	First-Line Supervisors of Passenger Attendants		53-1044.00	https://www.onetonline.org/link/summary/53-1044.00
https://onet.org.ai/Occupation/First-Line_Supervisors_of_Transportation_Workers,_All_Other	onet.org.ai	Occupation	First-Line_Supervisors_of_Transportation_Workers,_All_Other	First-Line Supervisors of Transportation Workers, All Other		53-1049.00	https://www.onetonline.org/link/summary/53-1049.00
https://onet.org.ai/Occupation/Airline_Pilots,_Copilots,_and_Flight_Engineers	onet.org.ai	Occupation	Airline_Pilots,_Copilots,_and_Flight_Engineers	Airline Pilots, Copilots, and Flight Engineers		53-2011.00	https://www.onetonline.org/link/summary/53-2011.00
https://onet.org.ai/Occupation/Commercial_Pilots	onet.org.ai	Occupation	Commercial_Pilots	Commercial Pilots		53-2012.00	https://www.onetonline.org/link/summary/53-2012.00
https://onet.org.ai/Occupation/Air_Traffic_Controllers	onet.org.ai	Occupation	Air_Traffic_Controllers	Air Traffic Controllers		53-2021.00	https://www.onetonline.org/link/summary/53-2021.00
https://onet.org.ai/Occupation/Airfield_Operations_Specialists	onet.org.ai	Occupation	Airfield_Operations_Specialists	Airfield Operations Specialists		53-2022.00	https://www.onetonline.org/link/summary/53-2022.00
https://onet.org.ai/Occupation/Flight_Attendants	onet.org.ai	Occupation	Flight_Attendants	Flight Attendants		53-2031.00	https://www.onetonline.org/link/summary/53-2031.00
https://onet.org.ai/Occupation/Ambulance_Drivers_and_Attendants,_Except_Emergency_Medical_Technicians	onet.org.ai	Occupation	Ambulance_Drivers_and_Attendants,_Except_Emergency_Medical_Technicians	Ambulance Drivers and Attendants, Except Emergency Medical Technicians		53-3011.00	https://www.onetonline.org/link/summary/53-3011.00
https://onet.org.ai/Occupation/Driver_Sales_Workers	onet.org.ai	Occupation	Driver_Sales_Workers	Driver/Sales Workers		53-3031.00	https://www.onetonline.org/link/summary/53-3031.00
https://onet.org.ai/Occupation/Heavy_and_Tractor-Trailer_Truck_Drivers	onet.org.ai	Occupation	Heavy_and_Tractor-Trailer_Truck_Drivers	Heavy and Tractor-Trailer Truck Drivers		53-3032.00	https://www.onetonline.org/link/summary/53-3032.00
https://onet.org.ai/Occupation/Light_Truck_Drivers	onet.org.ai	Occupation	Light_Truck_Drivers	Light Truck Drivers		53-3033.00	https://www.onetonline.org/link/summary/53-3033.00
https://onet.org.ai/Occupation/Bus_Drivers,_School	onet.org.ai	Occupation	Bus_Drivers,_School	Bus Drivers, School		53-3051.00	https://www.onetonline.org/link/summary/53-3051.00
https://onet.org.ai/Occupation/Bus_Drivers,_Transit_and_Intercity	onet.org.ai	Occupation	Bus_Drivers,_Transit_and_Intercity	Bus Drivers, Transit and Intercity		53-3052.00	https://www.onetonline.org/link/summary/53-3052.00
https://onet.org.ai/Occupation/Shuttle_Drivers_and_Chauffeurs	onet.org.ai	Occupation	Shuttle_Drivers_and_Chauffeurs	Shuttle Drivers and Chauffeurs		53-3053.00	https://www.onetonline.org/link/summary/53-3053.00
https://onet.org.ai/Occupation/Taxi_Drivers	onet.org.ai	Occupation	Taxi_Drivers	Taxi Drivers		53-3054.00	https://www.onetonline.org/link/summary/53-3054.00
https://onet.org.ai/Occupation/Motor_Vehicle_Operators,_All_Other	onet.org.ai	Occupation	Motor_Vehicle_Operators,_All_Other	Motor Vehicle Operators, All Other		53-3099.00	https://www.onetonline.org/link/summary/53-3099.00
https://onet.org.ai/Occupation/Locomotive_Engineers	onet.org.ai	Occupation	Locomotive_Engineers	Locomotive Engineers		53-4011.00	https://www.onetonline.org/link/summary/53-4011.00
https://onet.org.ai/Occupation/Rail_Yard_Engineers,_Dinkey_Operators,_and_Hostlers	onet.org.ai	Occupation	Rail_Yard_Engineers,_Dinkey_Operators,_and_Hostlers	Rail Yard Engineers, Dinkey Operators, and Hostlers		53-4013.00	https://www.onetonline.org/link/summary/53-4013.00
https://onet.org.ai/Occupation/Railroad_Brake,_Signal,_and_Switch_Operators_and_Locomotive_Firers	onet.org.ai	Occupation	Railroad_Brake,_Signal,_and_Switch_Operators_and_Locomotive_Firers	Railroad Brake, Signal, and Switch Operators and Locomotive Firers		53-4022.00	https://www.onetonline.org/link/summary/53-4022.00
https://onet.org.ai/Occupation/Railroad_Conductors_and_Yardmasters	onet.org.ai	Occupation	Railroad_Conductors_and_Yardmasters	Railroad Conductors and Yardmasters		53-4031.00	https://www.onetonline.org/link/summary/53-4031.00
https://onet.org.ai/Occupation/Subway_and_Streetcar_Operators	onet.org.ai	Occupation	Subway_and_Streetcar_Operators	Subway and Streetcar Operators		53-4041.00	https://www.onetonline.org/link/summary/53-4041.00
https://onet.org.ai/Occupation/Rail_Transportation_Workers,_All_Other	onet.org.ai	Occupation	Rail_Transportation_Workers,_All_Other	Rail Transportation Workers, All Other		53-4099.00	https://www.onetonline.org/link/summary/53-4099.00
https://onet.org.ai/Occupation/Sailors_and_Marine_Oilers	onet.org.ai	Occupation	Sailors_and_Marine_Oilers	Sailors and Marine Oilers		53-5011.00	https://www.onetonline.org/link/summary/53-5011.00
https://onet.org.ai/Occupation/Captains,_Mates,_and_Pilots_of_Water_Vessels	onet.org.ai	Occupation	Captains,_Mates,_and_Pilots_of_Water_Vessels	Captains, Mates, and Pilots of Water Vessels		53-5021.00	https://www.onetonline.org/link/summary/53-5021.00
https://onet.org.ai/Occupation/Motorboat_Operators	onet.org.ai	Occupation	Motorboat_Operators	Motorboat Operators		53-5022.00	https://www.onetonline.org/link/summary/53-5022.00
https://onet.org.ai/Occupation/Ship_Engineers	onet.org.ai	Occupation	Ship_Engineers	Ship Engineers		53-5031.00	https://www.onetonline.org/link/summary/53-5031.00
https://onet.org.ai/Occupation/Bridge_and_Lock_Tenders	onet.org.ai	Occupation	Bridge_and_Lock_Tenders	Bridge and Lock Tenders		53-6011.00	https://www.onetonline.org/link/summary/53-6011.00
https://onet.org.ai/Occupation/Parking_Attendants	onet.org.ai	Occupation	Parking_Attendants	Parking Attendants		53-6021.00	https://www.onetonline.org/link/summary/53-6021.00
