$id	$type	$context	name	description	code	subClassOf	url
https://schema.org.ai/MonetaryAmount	https://schema.org.ai/Class	https://schema.org.ai	MonetaryAmount	A monetary value or range. This type can be used to describe an amount of money such as $50 USD, or a range as in describing a bank account being suitable for a balance between £1,000 and £1,000,000 GBP, or the value of a salary, etc. It is recommended to use [[PriceSpecification]] Types to describe the price of an Offer, Invoice, etc.	schema:MonetaryAmount	schema:StructuredValue	schema:MonetaryAmount
https://schema.org.ai/FAQPage	https://schema.org.ai/Class	https://schema.org.ai	FAQPage	A [[FAQPage]] is a [[WebPage]] presenting one or more "[Frequently asked questions](https://en.wikipedia.org/wiki/FAQ)" (see also [[QAPage]]).	schema:FAQPage	schema:WebPage	schema:FAQPage
https://schema.org.ai/IncentiveStatus	https://schema.org.ai/Class	https://schema.org.ai	IncentiveStatus	Enumerates a status for an incentive, such as whether it is active.	schema:IncentiveStatus	schema:Enumeration	schema:IncentiveStatus
https://schema.org.ai/TennisComplex	https://schema.org.ai/Class	https://schema.org.ai	TennisComplex	A tennis complex.	schema:TennisComplex	schema:SportsActivityLocation	schema:TennisComplex
https://schema.org.ai/SeaBodyOfWater	https://schema.org.ai/Class	https://schema.org.ai	SeaBodyOfWater	A sea (for example, the Caspian sea).	schema:SeaBodyOfWater	schema:BodyOfWater	schema:SeaBodyOfWater
https://schema.org.ai/ComicCoverArt	https://schema.org.ai/Class	https://schema.org.ai	ComicCoverArt	The artwork on the cover of a comic.	schema:ComicCoverArt	schema:ComicStory,schema:CoverArt	schema:ComicCoverArt
https://schema.org.ai/DigitalPlatformEnumeration	https://schema.org.ai/Class	https://schema.org.ai	DigitalPlatformEnumeration	Enumerates some common technology platforms, for use with properties such as [[actionPlatform]]. It is not supposed to be comprehensive - when a suitable code is not enumerated here, textual or URL values can be used instead. These codes are at a fairly high level and do not deal with versioning and other nuance. Additional codes can be suggested [in github](https://github.com/schemaorg/schemaorg/issues/3057). 	schema:DigitalPlatformEnumeration	schema:Enumeration	schema:DigitalPlatformEnumeration
https://schema.org.ai/ShareAction	https://schema.org.ai/Class	https://schema.org.ai	ShareAction	The act of distributing content to people for their amusement or edification.	schema:ShareAction	schema:CommunicateAction	schema:ShareAction
https://schema.org.ai/PayAction	https://schema.org.ai/Class	https://schema.org.ai	PayAction	An agent pays a price to a participant.	schema:PayAction	schema:TradeAction	schema:PayAction
https://schema.org.ai/MedicalBusiness	https://schema.org.ai/Class	https://schema.org.ai	MedicalBusiness	A particular physical or virtual business of an organization for medical purposes. Examples of MedicalBusiness include different businesses run by health professionals.	schema:MedicalBusiness	schema:LocalBusiness	schema:MedicalBusiness
https://schema.org.ai/RentalCarReservation	https://schema.org.ai/Class	https://schema.org.ai	RentalCarReservation	A reservation for a rental car.\n\nNote: This type is for information about actual reservations, e.g. in confirmation emails or HTML pages with individual confirmations of reservations.	schema:RentalCarReservation	schema:Reservation	schema:RentalCarReservation
https://schema.org.ai/Answer	https://schema.org.ai/Class	https://schema.org.ai	Answer	An answer offered to a question; perhaps correct, perhaps opinionated or wrong.	schema:Answer	schema:Comment	schema:Answer
https://schema.org.ai/EatAction	https://schema.org.ai/Class	https://schema.org.ai	EatAction	The act of swallowing solid objects.	schema:EatAction	schema:ConsumeAction	schema:EatAction
https://schema.org.ai/ReplyAction	https://schema.org.ai/Class	https://schema.org.ai	ReplyAction	The act of responding to a question/message asked/sent by the object. Related to [[AskAction]].\n\nRelated actions:\n\n* [[AskAction]]: Appears generally as an origin of a ReplyAction.	schema:ReplyAction	schema:CommunicateAction	schema:ReplyAction
https://schema.org.ai/GeoShape	https://schema.org.ai/Class	https://schema.org.ai	GeoShape	The geographic shape of a place. A GeoShape can be described using several properties whose values are based on latitude/longitude pairs. Either whitespace or commas can be used to separate latitude and longitude; whitespace should be used when writing a list of several such points.	schema:GeoShape	schema:StructuredValue	schema:GeoShape
https://schema.org.ai/IncentiveType	https://schema.org.ai/Class	https://schema.org.ai	IncentiveType	Enumerates common financial incentives for products, including tax credits, tax deductions, rebates and subsidies, etc.	schema:IncentiveType	schema:Enumeration	schema:IncentiveType
https://schema.org.ai/Residence	https://schema.org.ai/Class	https://schema.org.ai	Residence	The place where a person lives.	schema:Residence	schema:Place	schema:Residence
https://schema.org.ai/TVSeries	https://schema.org.ai/Class	https://schema.org.ai	TVSeries	CreativeWorkSeries dedicated to TV broadcast and associated online delivery.	schema:TVSeries	schema:CreativeWork,schema:CreativeWorkSeries	schema:TVSeries
https://schema.org.ai/AnatomicalSystem	https://schema.org.ai/Class	https://schema.org.ai	AnatomicalSystem	An anatomical system is a group of anatomical structures that work together to perform a certain task. Anatomical systems, such as organ systems, are one organizing principle of anatomy, and can include circulatory, digestive, endocrine, integumentary, immune, lymphatic, muscular, nervous, reproductive, respiratory, skeletal, urinary, vestibular, and other systems.	schema:AnatomicalSystem	schema:MedicalEntity	schema:AnatomicalSystem
https://schema.org.ai/FloorPlan	https://schema.org.ai/Class	https://schema.org.ai	FloorPlan	A FloorPlan is an explicit representation of a collection of similar accommodations, allowing the provision of common information (room counts, sizes, layout diagrams) and offers for rental or sale. In typical use, some [[ApartmentComplex]] has an [[accommodationFloorPlan]] which is a [[FloorPlan]].  A FloorPlan is always in the context of a particular place, either a larger [[ApartmentComplex]] or a single [[Apartment]]. The visual/spatial aspects of a floor plan (i.e. room layout, [see wikipedia](https://en.wikipedia.org/wiki/Floor_plan)) can be indicated using [[image]]. 	schema:FloorPlan	schema:Intangible	schema:FloorPlan
https://schema.org.ai/ParentAudience	https://schema.org.ai/Class	https://schema.org.ai	ParentAudience	A set of characteristics describing parents, who can be interested in viewing some content.	schema:ParentAudience	schema:PeopleAudience	schema:ParentAudience
https://schema.org.ai/SteeringPositionValue	https://schema.org.ai/Class	https://schema.org.ai	SteeringPositionValue	A value indicating a steering position.	schema:SteeringPositionValue	schema:QualitativeValue	schema:SteeringPositionValue
https://schema.org.ai/ItemAvailability	https://schema.org.ai/Class	https://schema.org.ai	ItemAvailability	A list of possible product availability options.	schema:ItemAvailability	schema:Enumeration	schema:ItemAvailability
https://schema.org.ai/DanceEvent	https://schema.org.ai/Class	https://schema.org.ai	DanceEvent	Event type: A social dance.	schema:DanceEvent	schema:Event	schema:DanceEvent
https://schema.org.ai/ShoppingCenter	https://schema.org.ai/Class	https://schema.org.ai	ShoppingCenter	A shopping center or mall.	schema:ShoppingCenter	schema:LocalBusiness	schema:ShoppingCenter
https://schema.org.ai/AuthorizeAction	https://schema.org.ai/Class	https://schema.org.ai	AuthorizeAction	The act of granting permission to an object.	schema:AuthorizeAction	schema:AllocateAction	schema:AuthorizeAction
https://schema.org.ai/RadioStation	https://schema.org.ai/Class	https://schema.org.ai	RadioStation	A radio station.	schema:RadioStation	schema:LocalBusiness	schema:RadioStation
https://schema.org.ai/LikeAction	https://schema.org.ai/Class	https://schema.org.ai	LikeAction	The act of expressing a positive sentiment about the object. An agent likes an object (a proposition, topic or theme) with participants.	schema:LikeAction	schema:ReactAction	schema:LikeAction
https://schema.org.ai/MusicEvent	https://schema.org.ai/Class	https://schema.org.ai	MusicEvent	Event type: Music event.	schema:MusicEvent	schema:Event	schema:MusicEvent
https://schema.org.ai/ReadAction	https://schema.org.ai/Class	https://schema.org.ai	ReadAction	The act of consuming written content.	schema:ReadAction	schema:ConsumeAction	schema:ReadAction
https://schema.org.ai/MedicalOrganization	https://schema.org.ai/Class	https://schema.org.ai	MedicalOrganization	A medical organization (physical or not), such as hospital, institution or clinic.	schema:MedicalOrganization	schema:Organization	schema:MedicalOrganization
https://schema.org.ai/PaymentCard	https://schema.org.ai/Class	https://schema.org.ai	PaymentCard	A payment method using a credit, debit, store or other card to associate the payment with an account.	schema:PaymentCard	schema:FinancialProduct,schema:PaymentMethod	schema:PaymentCard
https://schema.org.ai/EnergyConsumptionDetails	https://schema.org.ai/Class	https://schema.org.ai	EnergyConsumptionDetails	EnergyConsumptionDetails represents information related to the energy efficiency of a product that consumes energy. The information that can be provided is based on international regulations such as for example [EU directive 2017/1369](https://eur-lex.europa.eu/eli/reg/2017/1369/oj) for energy labeling and the [Energy labeling rule](https://www.ftc.gov/enforcement/rules/rulemaking-regulatory-reform-proceedings/energy-water-use-labeling-consumer) under the Energy Policy and Conservation Act (EPCA) in the US.	schema:EnergyConsumptionDetails	schema:Intangible	schema:EnergyConsumptionDetails
https://schema.org.ai/PhysicalTherapy	https://schema.org.ai/Class	https://schema.org.ai	PhysicalTherapy	A process of progressive physical care and rehabilitation aimed at improving a health condition.	schema:PhysicalTherapy	schema:MedicalTherapy	schema:PhysicalTherapy
https://schema.org.ai/GasStation	https://schema.org.ai/Class	https://schema.org.ai	GasStation	A gas station.	schema:GasStation	schema:AutomotiveBusiness	schema:GasStation
https://schema.org.ai/EducationEvent	https://schema.org.ai/Class	https://schema.org.ai	EducationEvent	Event type: Education event.	schema:EducationEvent	schema:Event	schema:EducationEvent
https://schema.org.ai/Menu	https://schema.org.ai/Class	https://schema.org.ai	Menu	A structured representation of food or drink items available from a FoodEstablishment.	schema:Menu	schema:CreativeWork	schema:Menu
https://schema.org.ai/DiscussionForumPosting	https://schema.org.ai/Class	https://schema.org.ai	DiscussionForumPosting	A posting to a discussion forum.	schema:DiscussionForumPosting	schema:SocialMediaPosting	schema:DiscussionForumPosting
https://schema.org.ai/SportsTeam	https://schema.org.ai/Class	https://schema.org.ai	SportsTeam	Organization: Sports team.	schema:SportsTeam	schema:SportsOrganization	schema:SportsTeam
https://schema.org.ai/TouristDestination	https://schema.org.ai/Class	https://schema.org.ai	TouristDestination	A tourist destination. In principle any [[Place]] can be a [[TouristDestination]] from a [[City]], Region or [[Country]] to an [[AmusementPark]] or [[Hotel]]. This Type can be used on its own to describe a general [[TouristDestination]], or be used as an [[additionalType]] to add tourist relevant properties to any other [[Place]].  A [[TouristDestination]] is defined as a [[Place]] that contains, or is colocated with, one or more [[TouristAttraction]]s, often linked by a similar theme or interest to a particular [[touristType]]. The [UNWTO](http://www2.unwto.org/) defines Destination (main destination of a tourism trip) as the place visited that is central to the decision to take the trip.   (See examples below.)	schema:TouristDestination	schema:Place	schema:TouristDestination
https://schema.org.ai/TipAction	https://schema.org.ai/Class	https://schema.org.ai	TipAction	The act of giving money voluntarily to a beneficiary in recognition of services rendered.	schema:TipAction	schema:TradeAction	schema:TipAction
https://schema.org.ai/MotorcycleRepair	https://schema.org.ai/Class	https://schema.org.ai	MotorcycleRepair	A motorcycle repair shop.	schema:MotorcycleRepair	schema:AutomotiveBusiness	schema:MotorcycleRepair
https://schema.org.ai/HealthClub	https://schema.org.ai/Class	https://schema.org.ai	HealthClub	A health club.	schema:HealthClub	schema:HealthAndBeautyBusiness,schema:SportsActivityLocation	schema:HealthClub
https://schema.org.ai/LandmarksOrHistoricalBuildings	https://schema.org.ai/Class	https://schema.org.ai	LandmarksOrHistoricalBuildings	An historical landmark or building.	schema:LandmarksOrHistoricalBuildings	schema:Place	schema:LandmarksOrHistoricalBuildings
https://schema.org.ai/UpdateAction	https://schema.org.ai/Class	https://schema.org.ai	UpdateAction	The act of managing by changing/editing the state of the object.	schema:UpdateAction	schema:Action	schema:UpdateAction
