url	ns	type	id	code	name	description	source	level	segment	segmentCode	family	familyCode	class	classCode	parent	hierarchy
https://napcs.org.ai/Service/NonFerrousWireClothOtherNonFerrousWovenWireProducts	napcs.org.ai	Service	NonFerrousWireClothOtherNonFerrousWovenWireProducts	4723243	Non-ferrous wire cloth and other non-ferrous woven wire products	Non-ferrous wire cloth and other non-ferrous woven wire products.	NAPCS	4							472324	
https://napcs.org.ai/ServiceSubclass/FabricatedWireProducts	napcs.org.ai	ServiceSubclass	FabricatedWireProducts	472325	Fabricated wire products		NAPCS	3							47232	
https://napcs.org.ai/Service/NonInsulatedFerrousWireRope	napcs.org.ai	Service	NonInsulatedFerrousWireRope	4723251	Non-insulated ferrous wire rope	and strand	NAPCS	4							472325	
https://napcs.org.ai/Service/OtherFerrousWireProducts	napcs.org.ai	Service	OtherFerrousWireProducts	4723252	Other ferrous wire products	Other ferrous wire products.	NAPCS	4							472325	
https://napcs.org.ai/Service/OtherNonFerrousWireProducts	napcs.org.ai	Service	OtherNonFerrousWireProducts	4723253	Other non-ferrous wire products	Other non-ferrous wire products.	NAPCS	4							472325	
https://napcs.org.ai/ServiceClass/ForgedStampedMetalProducts	napcs.org.ai	ServiceClass	ForgedStampedMetalProducts	47233	Forged and stamped metal products	This class comprises forged and stamped metal products.	NAPCS	2							472	
https://napcs.org.ai/ServiceSubclass/Forgings	napcs.org.ai	ServiceSubclass	Forgings	472331	Forgings (including powder metallurgy products)	This subclass comprises forgings	NAPCS	3							47233	
https://napcs.org.ai/Service/HotImpressionDieImpact	napcs.org.ai	Service	HotImpressionDieImpact	4723311	Hot impression die impact	and upset iron and steel forgings	NAPCS	4							472331	
https://napcs.org.ai/Service/ColdImpressionDieImpact	napcs.org.ai	Service	ColdImpressionDieImpact	4723312	Cold impression die impact	and upset iron and steel forgings	NAPCS	4							472331	
https://napcs.org.ai/Service/OtherIronSteelForgingsPowderMetallurgyProducts	napcs.org.ai	Service	OtherIronSteelForgingsPowderMetallurgyProducts	4723313	Other iron and steel forgings and powder metallurgy products	Other iron and steel forgings and powder metallurgy products.	NAPCS	4							472331	
https://napcs.org.ai/Service/NonFerrousForgingsPowderMetallurgyProducts	napcs.org.ai	Service	NonFerrousForgingsPowderMetallurgyProducts	4723314	Non-ferrous forgings and powder metallurgy products	Non-ferrous forgings and powder metallurgy products.	NAPCS	4							472331	
https://napcs.org.ai/ServiceSubclass/MetalStampings	napcs.org.ai	ServiceSubclass	MetalStampings	472332	Metal stampings (except automotive)	This subclass comprises metal stampings	NAPCS	3							47233	
https://napcs.org.ai/Service/MetalStampings4723321	napcs.org.ai	Service	MetalStampings4723321	4723321	Metal stampings (except automotive)	Metal stampings	NAPCS	4							472332	
https://napcs.org.ai/ServiceClass/NonFerrousMetalCastings	napcs.org.ai	ServiceClass	NonFerrousMetalCastings	47234	Non-ferrous metal castings	This class comprises non-ferrous metal castings.	NAPCS	2							472	
https://napcs.org.ai/ServiceSubclass/AluminumCastings	napcs.org.ai	ServiceSubclass	AluminumCastings	472341	Aluminum castings	This subclass comprises aluminum castings.	NAPCS	3							47234	
https://napcs.org.ai/Service/AluminumAluminumAlloyDieCastings	napcs.org.ai	Service	AluminumAluminumAlloyDieCastings	4723411	Aluminum and aluminum-alloy die-castings	Aluminum and aluminum-alloy die-castings.	NAPCS	4							472341	
https://napcs.org.ai/Service/AluminumAluminumAlloyInvestmentCastings	napcs.org.ai	Service	AluminumAluminumAlloyInvestmentCastings	4723412	Aluminum and aluminum-alloy investment castings	Aluminum and aluminum-alloy investment castings.	NAPCS	4							472341	
https://napcs.org.ai/Service/OtherCastings	napcs.org.ai	Service	OtherCastings	4723413	Other castings		NAPCS	4							472341	
https://napcs.org.ai/ServiceSubclass/CopperCastings	napcs.org.ai	ServiceSubclass	CopperCastings	472342	Copper castings	This subclass comprises copper castings.	NAPCS	3							47234	
https://napcs.org.ai/Service/CopperCopperAlloyDieCastings	napcs.org.ai	Service	CopperCopperAlloyDieCastings	4723421	Copper and copper-alloy die-castings	Copper and copper-alloy die-castings.	NAPCS	4							472342	
https://napcs.org.ai/Service/CopperCopperAlloyCastings	napcs.org.ai	Service	CopperCopperAlloyCastings	4723422	Copper and copper-alloy castings (except die-castings)	Copper and copper-alloy castings	NAPCS	4							472342	
https://napcs.org.ai/ServiceSubclass/OtherNonFerrousMetalCastings	napcs.org.ai	ServiceSubclass	OtherNonFerrousMetalCastings	472343	Other non-ferrous metal castings	This subclass comprises other non-ferrous metal castings.	NAPCS	3							47234	
https://napcs.org.ai/Service/NonFerrousMetalDieCastings	napcs.org.ai	Service	NonFerrousMetalDieCastings	4723431	Non-ferrous metal die-castings (except aluminum and copper)	Non-ferrous metal die-castings	NAPCS	4							472343	
https://napcs.org.ai/Service/OtherNonFerrousMetalCastingsExceptDieCastings	napcs.org.ai	Service	OtherNonFerrousMetalCastingsExceptDieCastings	4723432	Other non-ferrous metal castings (except die-castings		NAPCS	4							472343	
https://napcs.org.ai/ServiceClass/OtherFabricatedMetalProducts	napcs.org.ai	ServiceClass	OtherFabricatedMetalProducts	47235	Other fabricated metal products	This class comprises other fabricated metal products.	NAPCS	2							472	
https://napcs.org.ai/ServiceSubclass/OtherMiscellaneousFabricatedMetalProducts	napcs.org.ai	ServiceSubclass	OtherMiscellaneousFabricatedMetalProducts	472352	Other miscellaneous fabricated metal products	This subclass comprises other miscellaneous fabricated metal products.	NAPCS	3							47235	
https://napcs.org.ai/Service/UnlaminatedConvertedFoil	napcs.org.ai	Service	UnlaminatedConvertedFoil	4723521	Unlaminated converted foil		NAPCS	4							472352	
https://napcs.org.ai/Service/MetalProductsMachineryTransportation	napcs.org.ai	Service	MetalProductsMachineryTransportation	4723522	Metal products for machinery and transportation		NAPCS	4							472352	
https://napcs.org.ai/Service/FabricatedMetalCollapsibleTubes	napcs.org.ai	Service	FabricatedMetalCollapsibleTubes	4723523	Fabricated metal collapsible tubes	Fabricated metal collapsible tubes.	NAPCS	4							472352	
https://napcs.org.ai/Service/FlexibleMetalHoseTube	napcs.org.ai	Service	FlexibleMetalHoseTube	4723524	Flexible metal hose and tube	Flexible metal hose and tube.	NAPCS	4							472352	
https://napcs.org.ai/Service/PersonalHouseholdMetalArticles	napcs.org.ai	Service	PersonalHouseholdMetalArticles	4723525	Personal and household metal articles		NAPCS	4							472352	
https://napcs.org.ai/Service/OtherFabricatedMetalProducts4723526	napcs.org.ai	Service	OtherFabricatedMetalProducts4723526	4723526	Other fabricated metal products		NAPCS	4							472352	
https://napcs.org.ai/ServiceSubclass/ConvertedUnmountedAluminumFoilPackaging	napcs.org.ai	ServiceSubclass	ConvertedUnmountedAluminumFoilPackaging	472353	Converted unmounted aluminum foil for packaging	This subclass comprises converted unmounted aluminum foil for packaging.	NAPCS	3							47235	
https://napcs.org.ai/Service/ConvertedUnmountedAluminumFoilPackaging4723531	napcs.org.ai	Service	ConvertedUnmountedAluminumFoilPackaging4723531	4723531	Converted unmounted aluminum foil for packaging	Converted unmounted aluminum foil for packaging.	NAPCS	4							472353	
https://napcs.org.ai/ServiceSubclass/MetalEnclosures	napcs.org.ai	ServiceSubclass	MetalEnclosures	472354	Metal enclosures	This subclass comprises metal enclosures.	NAPCS	3							47235	
https://napcs.org.ai/Service/MetalEnclosures4723541	napcs.org.ai	Service	MetalEnclosures4723541	4723541	Metal enclosures	Metal enclosures.	NAPCS	4							472354	
https://napcs.org.ai/ServiceGroup/PackagingMaterials	napcs.org.ai	ServiceGroup	PackagingMaterials	474	Packaging materials	This group comprises packaging materials.	NAPCS	1								
https://napcs.org.ai/ServiceClass/WoodContainersPallets	napcs.org.ai	ServiceClass	WoodContainersPallets	47411	Wood containers and pallets	This class comprises wood containers and pallets.	NAPCS	2							474	
https://napcs.org.ai/ServiceSubclass/WoodContainersPallets474111	napcs.org.ai	ServiceSubclass	WoodContainersPallets474111	474111	Wood containers and pallets	This subclass comprises wood containers and pallets.	NAPCS	3							47411	
https://napcs.org.ai/Service/WoodContainersPalletsHardwood	napcs.org.ai	Service	WoodContainersPalletsHardwood	4741111	Wood containers and pallets of hardwood	Wood containers and pallets of hardwood.	NAPCS	4							474111	
https://napcs.org.ai/Service/WoodContainersPalletsSoftwood	napcs.org.ai	Service	WoodContainersPalletsSoftwood	4741112	Wood containers and pallets of softwood	Wood containers and pallets of softwood.	NAPCS	4							474111	
https://napcs.org.ai/ServiceClass/LightGaugeMetalContainers	napcs.org.ai	ServiceClass	LightGaugeMetalContainers	47412	Light-gauge metal containers	and metal strapping and shipping materials	NAPCS	2							474	
https://napcs.org.ai/ServiceSubclass/LightGaugeMetalContainers474121	napcs.org.ai	ServiceSubclass	LightGaugeMetalContainers474121	474121	Light-gauge metal containers	This subclass comprises light-gauge metal containers.	NAPCS	3							47412	
https://napcs.org.ai/Service/SteelTinCans	napcs.org.ai	Service	SteelTinCans	4741211	Steel and tin cans	Steel and tin cans.	NAPCS	4							474121	
https://napcs.org.ai/Service/AluminumCans	napcs.org.ai	Service	AluminumCans	4741212	Aluminum cans	Aluminum cans.	NAPCS	4							474121	
https://napcs.org.ai/Service/SteelPailsFabricatedSteelBoxes	napcs.org.ai	Service	SteelPailsFabricatedSteelBoxes	4741213	Steel pails and fabricated steel boxes	Steel pails and fabricated steel boxes.	NAPCS	4							474121	
https://napcs.org.ai/ServiceSubclass/MetalCaps	napcs.org.ai	ServiceSubclass	MetalCaps	474122	Metal caps		NAPCS	3							47412	
https://napcs.org.ai/Service/MetalCaps4741221	napcs.org.ai	Service	MetalCaps4741221	4741221	Metal caps		NAPCS	4							474122	
https://napcs.org.ai/ServiceSubclass/MetalStrappingShippingMaterials	napcs.org.ai	ServiceSubclass	MetalStrappingShippingMaterials	474123	Metal strapping and shipping materials	This subclass comprises metal strapping and shipping materials.	NAPCS	3							47412	
https://napcs.org.ai/Service/MetalStrappingShippingMaterials4741231	napcs.org.ai	Service	MetalStrappingShippingMaterials4741231	4741231	Metal strapping and shipping materials	Metal strapping and shipping materials.	NAPCS	4							474123	
https://napcs.org.ai/ServiceClass/PlasticBags	napcs.org.ai	ServiceClass	PlasticBags	47414	Plastic bags	This class comprises plastic bags.	NAPCS	2							474	
https://napcs.org.ai/ServiceSubclass/PlasticBags474141	napcs.org.ai	ServiceSubclass	PlasticBags474141	474141	Plastic bags	This subclass comprises plastic bags.	NAPCS	3							47414	
https://napcs.org.ai/Service/Bags	napcs.org.ai	Service	Bags	4741411	Bags	of single-web plastic film	NAPCS	4							474141	
https://napcs.org.ai/Service/Bags4741412	napcs.org.ai	Service	Bags4741412	4741412	Bags	of multi-web film-film laminated plastic	NAPCS	4							474141	
https://napcs.org.ai/ServiceClass/PlasticBottles	napcs.org.ai	ServiceClass	PlasticBottles	47415	Plastic bottles	This class comprises plastic bottles.	NAPCS	2							474	
https://napcs.org.ai/ServiceSubclass/PlasticBottles474151	napcs.org.ai	ServiceSubclass	PlasticBottles474151	474151	Plastic bottles	This subclass comprises plastic bottles.	NAPCS	3							47415	
https://napcs.org.ai/Service/PlasticBottles4741511	napcs.org.ai	Service	PlasticBottles4741511	4741511	Plastic bottles	Plastic bottles.	NAPCS	4							474151	
https://napcs.org.ai/ServiceClass/FoamProductsPackaging	napcs.org.ai	ServiceClass	FoamProductsPackaging	47416	Foam products for packaging		NAPCS	2							474	
https://napcs.org.ai/ServiceSubclass/FoamProductsPackaging474161	napcs.org.ai	ServiceSubclass	FoamProductsPackaging474161	474161	Foam products for packaging		NAPCS	3							47416	
https://napcs.org.ai/Service/FoamProductsPackaging4741611	napcs.org.ai	Service	FoamProductsPackaging4741611	4741611	Foam products for packaging		NAPCS	4							474161	
https://napcs.org.ai/ServiceClass/PlasticPackagingFilmNonRigidSheets	napcs.org.ai	ServiceClass	PlasticPackagingFilmNonRigidSheets	47417	Plastic packaging film and non-rigid sheets	This class comprises plastic packaging film and non-rigid sheets.	NAPCS	2							474	
https://napcs.org.ai/ServiceSubclass/PlasticFilmSheetsPackaging	napcs.org.ai	ServiceSubclass	PlasticFilmSheetsPackaging	474171	Plastic film and sheets for packaging		NAPCS	3							47417	
https://napcs.org.ai/Service/PlasticFilmSheetsPackaging4741711	napcs.org.ai	Service	PlasticFilmSheetsPackaging4741711	4741711	Plastic film and sheets for packaging		NAPCS	4							474171	
https://napcs.org.ai/ServiceSubclass/PlasticFilmSheetsPackaging474172	napcs.org.ai	ServiceSubclass	PlasticFilmSheetsPackaging474172	474172	Plastic film and sheets for packaging (except polyethylene)	This subclass comprises plastic film and sheets for packaging	NAPCS	3							47417	
https://napcs.org.ai/Service/PlasticFilmSheetsPackaging4741721	napcs.org.ai	Service	PlasticFilmSheetsPackaging4741721	4741721	Plastic film and sheets for packaging (except polyethylene)	Plastic film and sheets for packaging	NAPCS	4							474172	
https://napcs.org.ai/ServiceClass/PlasticPackagingMaterials	napcs.org.ai	ServiceClass	PlasticPackagingMaterials	47418	Plastic packaging materials		NAPCS	2							474	
https://napcs.org.ai/ServiceSubclass/PlasticPackagingFood	napcs.org.ai	ServiceSubclass	PlasticPackagingFood	474181	Plastic packaging for food	This subclass comprises plastic packaging for food.	NAPCS	3							47418	
https://napcs.org.ai/Service/PlasticPackagingFood4741811	napcs.org.ai	Service	PlasticPackagingFood4741811	4741811	Plastic packaging for food	Plastic packaging for food.	NAPCS	4							474181	
https://napcs.org.ai/ServiceSubclass/OtherPlasticPackagingMaterials	napcs.org.ai	ServiceSubclass	OtherPlasticPackagingMaterials	474182	Other plastic packaging materials		NAPCS	3							47418	
https://napcs.org.ai/Service/OtherPlasticPackagingMaterials4741821	napcs.org.ai	Service	OtherPlasticPackagingMaterials4741821	4741821	Other plastic packaging materials		NAPCS	4							474182	
https://napcs.org.ai/ServiceClass/PaperboardContainers	napcs.org.ai	ServiceClass	PaperboardContainers	47421	Paperboard containers	This class comprises paperboard containers.	NAPCS	2							474	
https://napcs.org.ai/ServiceSubclass/CorrugatedSolidFibreBoxes	napcs.org.ai	ServiceSubclass	CorrugatedSolidFibreBoxes	474211	Corrugated and solid fibre boxes	This subclass comprises corrugated and solid fibre boxes.	NAPCS	3							47421	
https://napcs.org.ai/Service/CorrugatedSolidFibreBoxes4742111	napcs.org.ai	Service	CorrugatedSolidFibreBoxes4742111	4742111	Corrugated and solid fibre boxes	Corrugated and solid fibre boxes.	NAPCS	4							474211	
https://napcs.org.ai/ServiceSubclass/FoldingRigidPaperboardBoxes	napcs.org.ai	ServiceSubclass	FoldingRigidPaperboardBoxes	474212	Folding and rigid paperboard boxes	This subclass comprises folding and rigid paperboard boxes.	NAPCS	3							47421	
https://napcs.org.ai/Service/FoldingPaperboardBoxes	napcs.org.ai	Service	FoldingPaperboardBoxes	4742121	Folding paperboard boxes (including packaging components)	Folding paperboard boxes	NAPCS	4							474212	
https://napcs.org.ai/Service/RigidPaperboardBoxes	napcs.org.ai	Service	RigidPaperboardBoxes	4742122	Rigid paperboard boxes	Rigid paperboard boxes.	NAPCS	4							474212	
https://napcs.org.ai/ServiceSubclass/PaperboardDrums	napcs.org.ai	ServiceSubclass	PaperboardDrums	474213	Paperboard drums	tubes	NAPCS	3							47421	
https://napcs.org.ai/Service/PaperboardFibreDrums	napcs.org.ai	Service	PaperboardFibreDrums	4742131	Paperboard fibre drums	Paperboard fibre drums.	NAPCS	4							474213	
