url	ns	type	id	name	description	code	domainIncludes	rangeIncludes	sourceUrl
https://schema.org.ai/prescribingInfo	schema.org.ai	Property	prescribingInfo	prescribingInfo	Link to prescribing information for the drug.	prescribingInfo	Drug	URL	prescribingInfo
https://schema.org.ai/isbn	schema.org.ai	Property	isbn	isbn	The ISBN of the book.	isbn	Book	Text	isbn
https://schema.org.ai/possibleTreatment	schema.org.ai	Property	possibleTreatment	possibleTreatment	A possible treatment to address this condition, sign or symptom.	possibleTreatment	MedicalCondition,MedicalSignOrSymptom	MedicalTherapy	possibleTreatment
https://schema.org.ai/cvdNumICUBedsOcc	schema.org.ai	Property	cvdNumICUBedsOcc	cvdNumICUBedsOcc	numicubedsocc - ICU BED OCCUPANCY: Total number of staffed inpatient ICU beds that are occupied.	cvdNumICUBedsOcc	CDCPMDRecord	Number	cvdNumICUBedsOcc
https://schema.org.ai/comprisedOf	schema.org.ai	Property	comprisedOf	comprisedOf	Specifying something physically contained by something else. Typically used here for the underlying anatomical structures, such as organs, that comprise the anatomical system.	comprisedOf	AnatomicalSystem	AnatomicalStructure,AnatomicalSystem	comprisedOf
https://schema.org.ai/fuelCapacity	schema.org.ai	Property	fuelCapacity	fuelCapacity	The capacity of the fuel tank or in the case of electric cars, the battery. If there are multiple components for storage, this should indicate the total of all storage of the same type.\n\nTypical unit code(s): LTR for liters, GLL of US gallons, GLI for UK / imperial gallons, AMH for ampere-hours (for electrical vehicles).	fuelCapacity	Vehicle	QuantitativeValue	fuelCapacity
https://schema.org.ai/episodes	schema.org.ai	Property	episodes	episodes	An episode of a TV/radio series or season.	episodes	TVSeries,RadioSeries,CreativeWorkSeason,VideoGameSeries	Episode	episodes
https://schema.org.ai/recognizedBy	schema.org.ai	Property	recognizedBy	recognizedBy	An organization that acknowledges the validity, value or utility of a credential. Note: recognition may include a process of quality assurance or accreditation.	recognizedBy	EducationalOccupationalCredential	Organization	recognizedBy
https://schema.org.ai/orderPercentage	schema.org.ai	Property	orderPercentage	orderPercentage	Fraction of the value of the order that is charged as shipping cost.	orderPercentage	ShippingRateSettings	Number	orderPercentage
https://schema.org.ai/actionAccessibilityRequirement	schema.org.ai	Property	actionAccessibilityRequirement	actionAccessibilityRequirement	A set of requirements that must be fulfilled in order to perform an Action. If more than one value is specified, fulfilling one set of requirements will allow the Action to be performed.	actionAccessibilityRequirement	ConsumeAction	ActionAccessSpecification	actionAccessibilityRequirement
https://schema.org.ai/alignmentType	schema.org.ai	Property	alignmentType	alignmentType	A category of alignment between the learning resource and the framework node. Recommended values include: 'requires', 'textComplexity', 'readingLevel', and 'educationalSubject'.	alignmentType	AlignmentObject	Text	alignmentType
https://schema.org.ai/freeShippingThreshold	schema.org.ai	Property	freeShippingThreshold	freeShippingThreshold	A monetary value above (or at) which the shipping rate becomes free. Intended to be used via an [[OfferShippingDetails]] with [[shippingSettingsLink]] matching this [[ShippingRateSettings]].	freeShippingThreshold	ShippingRateSettings	DeliveryChargeSpecification,MonetaryAmount	freeShippingThreshold
https://schema.org.ai/programmingLanguage	schema.org.ai	Property	programmingLanguage	programmingLanguage	The computer programming language.	programmingLanguage	SoftwareSourceCode	Text,ComputerLanguage	programmingLanguage
https://schema.org.ai/ownedFrom	schema.org.ai	Property	ownedFrom	ownedFrom	The date and time of obtaining the product.	ownedFrom	OwnershipInfo	DateTime	ownedFrom
https://schema.org.ai/dataFeedElement	schema.org.ai	Property	dataFeedElement	dataFeedElement	An item within a data feed. Data feeds may have many elements.	dataFeedElement	DataFeed	DataFeedItem,Text,Thing	dataFeedElement
https://schema.org.ai/actionStatus	schema.org.ai	Property	actionStatus	actionStatus	Indicates the current disposition of the Action.	actionStatus	Action	ActionStatusType	actionStatus
https://schema.org.ai/actionOption	schema.org.ai	Property	actionOption	actionOption	A sub property of object. The options subject to this action.	actionOption	ChooseAction	Text,Thing	actionOption
https://schema.org.ai/acquiredFrom	schema.org.ai	Property	acquiredFrom	acquiredFrom	The organization or person from which the product was acquired.	acquiredFrom	OwnershipInfo	Organization,Person	acquiredFrom
https://schema.org.ai/educationalUse	schema.org.ai	Property	educationalUse	educationalUse	The purpose of a work in the context of education; for example, 'assignment', 'group work'.	educationalUse	CreativeWork,LearningResource	DefinedTerm,Text	educationalUse
https://schema.org.ai/minPrice	schema.org.ai	Property	minPrice	minPrice	The lowest price if the price is a range.	minPrice	PriceSpecification	Number	minPrice
https://schema.org.ai/isLocatedInSubcellularLocation	schema.org.ai	Property	isLocatedInSubcellularLocation	isLocatedInSubcellularLocation	Subcellular location where this BioChemEntity is located; please use PropertyValue if you want to include any evidence.	isLocatedInSubcellularLocation	BioChemEntity	URL,PropertyValue,DefinedTerm	isLocatedInSubcellularLocation
https://schema.org.ai/subOrganization	schema.org.ai	Property	subOrganization	subOrganization	A relationship between two organizations where the first includes the second, e.g., as a subsidiary. See also: the more specific 'department' property.	subOrganization	Organization	Organization	subOrganization
https://schema.org.ai/intensity	schema.org.ai	Property	intensity	intensity	Quantitative measure gauging the degree of force involved in the exercise, for example, heartbeats per minute. May include the velocity of the movement.	intensity	ExercisePlan	Text,QuantitativeValue	intensity
https://schema.org.ai/requiredGender	schema.org.ai	Property	requiredGender	requiredGender	Audiences defined by a person's gender.	requiredGender	PeopleAudience	Text	requiredGender
https://schema.org.ai/restockingFee	schema.org.ai	Property	restockingFee	restockingFee	Use [[MonetaryAmount]] to specify a fixed restocking fee for product returns, or use [[Number]] to specify a percentage of the product price paid by the customer.	restockingFee	MerchantReturnPolicySeasonalOverride,MerchantReturnPolicy	MonetaryAmount,Number	restockingFee
https://schema.org.ai/suggestedMinAge	schema.org.ai	Property	suggestedMinAge	suggestedMinAge	Minimum recommended age in years for the audience or user.	suggestedMinAge	PeopleAudience	Number	suggestedMinAge
https://schema.org.ai/companyRegistration	schema.org.ai	Property	companyRegistration	companyRegistration	The official registration number of a business including the organization that issued it such as Company House or Chamber of Commerce.	companyRegistration	Organization	Certification	companyRegistration
https://schema.org.ai/opponent	schema.org.ai	Property	opponent	opponent	A sub property of participant. The opponent on this action.	opponent	ExerciseAction	Person	opponent
https://schema.org.ai/syllabusSections	schema.org.ai	Property	syllabusSections	syllabusSections	Indicates (typically several) Syllabus entities that lay out what each section of the overall course will cover.	syllabusSections	Course	Syllabus	syllabusSections
https://schema.org.ai/sdLicense	schema.org.ai	Property	sdLicense	sdLicense	A license document that applies to this structured data, typically indicated by URL.	sdLicense	CreativeWork	CreativeWork,URL	sdLicense
https://schema.org.ai/commentText	schema.org.ai	Property	commentText	commentText	The text of the UserComment.	commentText	UserComments	Text	commentText
https://schema.org.ai/geoCoveredBy	schema.org.ai	Property	geoCoveredBy	geoCoveredBy	Represents a relationship between two geometries (or the places they represent), relating a geometry to another that covers it. As defined in [DE-9IM](https://en.wikipedia.org/wiki/DE-9IM).	geoCoveredBy	Place,GeospatialGeometry	GeospatialGeometry,Place	geoCoveredBy
https://schema.org.ai/repeatFrequency	schema.org.ai	Property	repeatFrequency	repeatFrequency	Defines the frequency at which [[Event]]s will occur according to a schedule [[Schedule]]. The intervals between       events should be defined as a [[Duration]] of time.	repeatFrequency	Schedule	Text,Duration	repeatFrequency
https://schema.org.ai/productGroupID	schema.org.ai	Property	productGroupID	productGroupID	Indicates a textual identifier for a ProductGroup.	productGroupID	ProductGroup	Text	productGroupID
https://schema.org.ai/significance	schema.org.ai	Property	significance	significance	The significance associated with the superficial anatomy; as an example, how characteristics of the superficial anatomy can suggest underlying medical conditions or courses of treatment.	significance	SuperficialAnatomy	Text	significance
https://schema.org.ai/auditDate	schema.org.ai	Property	auditDate	auditDate	Date when a certification was last audited. See also  [gs1:certificationAuditDate](https://www.gs1.org/voc/certificationAuditDate).	auditDate	Certification	Date,DateTime	auditDate
https://schema.org.ai/seriousAdverseOutcome	schema.org.ai	Property	seriousAdverseOutcome	seriousAdverseOutcome	A possible serious complication and/or serious side effect of this therapy. Serious adverse outcomes include those that are life-threatening; result in death, disability, or permanent damage; require hospitalization or prolong existing hospitalization; cause congenital anomalies or birth defects; or jeopardize the patient and may require medical or surgical intervention to prevent one of the outcomes in this definition.	seriousAdverseOutcome	MedicalTherapy,MedicalDevice	MedicalEntity	seriousAdverseOutcome
https://schema.org.ai/announcementLocation	schema.org.ai	Property	announcementLocation	announcementLocation	Indicates a specific [[CivicStructure]] or [[LocalBusiness]] associated with the SpecialAnnouncement. For example, a specific testing facility or business with special opening hours. For a larger geographic region like a quarantine of an entire region, use [[spatialCoverage]].	announcementLocation	SpecialAnnouncement	LocalBusiness,CivicStructure	announcementLocation
https://schema.org.ai/gameTip	schema.org.ai	Property	gameTip	gameTip	Links to tips, tactics, etc.	gameTip	VideoGame	CreativeWork	gameTip
https://schema.org.ai/signOrSymptom	schema.org.ai	Property	signOrSymptom	signOrSymptom	A sign or symptom of this condition. Signs are objective or physically observable manifestations of the medical condition while symptoms are the subjective experience of the medical condition.	signOrSymptom	MedicalCondition	MedicalSignOrSymptom	signOrSymptom
https://schema.org.ai/performers	schema.org.ai	Property	performers	performers	The main performer or performers of the event&#x2014;for example, a presenter, musician, or actor.	performers	Event	Person,Organization	performers
