ns	from	to	predicate	reverse	commodityTitle
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Greaseguns	usesTool	usedByOccupation	27112901
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Batchingplantsorfeeders	usesTool	usedByOccupation	22101715
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Backhoes	usesTool	usedByOccupation	22101509
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Clawhammer	usesTool	usedByOccupation	27111618
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Trackexcavators	usesTool	usedByOccupation	22101526
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Mainframeconsoleordumbterminals	usesTool	usedByOccupation	43211510
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Draglines	usesTool	usedByOccupation	22101513
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Earthmovingbucketsoritspartsoraccessories	usesTool	usedByOccupation	22101702
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Dumptrucks	usesTool	usedByOccupation	25101601
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Levels	usesTool	usedByOccupation	27111802
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Flatbedtrailers	usesTool	usedByOccupation	25181702
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Forklifts	usesTool	usedByOccupation	24101603
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Wheelloaders	usesTool	usedByOccupation	22101528
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Frontendloaders	usesTool	usedByOccupation	22101501
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Grapples	usesTool	usedByOccupation	22101709
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Slings	usesTool	usedByOccupation	24101611
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Lockingpliers	usesTool	usedByOccupation	27112115
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Mobileexcavators	usesTool	usedByOccupation	22101524
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Lowbedtrailer	usesTool	usedByOccupation	25181717
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Tapemeasures	usesTool	usedByOccupation	27111801
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Screwdrivers	usesTool	usedByOccupation	27111701
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Boringorsinkingmachinery	usesTool	usedByOccupation	20111601
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Acousticearmuffsordefenders	usesTool	usedByOccupation	46181902
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Respirators	usesTool	usedByOccupation	46182002
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Rockcrushers	usesTool	usedByOccupation	20101701
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Crusherhammer	usesTool	usedByOccupation	20101716
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Goggles	usesTool	usedByOccupation	46181804
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Skidsteerloaders	usesTool	usedByOccupation	22101529
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Tirepressuregauge	usesTool	usedByOccupation	25191835
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Watertrucks	usesTool	usedByOccupation	25101610
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Wheelchocks	usesTool	usedByOccupation	24101808
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Wheelexcavators	usesTool	usedByOccupation	22101525
onet.org.ai	https://onet.org.ai/Occupation/47-502200	https://onet.org.ai/Tool/47-502200_Touchscreenmonitors	usesTool	usedByOccupation	43211903
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Combinationwrenches	usesTool	usedByOccupation	27111713
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Coredrills	usesTool	usedByOccupation	20102007
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Dieselgenerators	usesTool	usedByOccupation	26111601
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Backhoes	usesTool	usedByOccupation	22101509
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Skidsteerloaders	usesTool	usedByOccupation	22101529
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Hydraulicrockdrills	usesTool	usedByOccupation	20102102
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Slings	usesTool	usedByOccupation	24101611
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Sandcontrolscreens	usesTool	usedByOccupation	20121316
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Digitalcamcordersorvideocameras	usesTool	usedByOccupation	45121516
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Hammerdrills	usesTool	usedByOccupation	20111603
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Welltestingdownholetools	usesTool	usedByOccupation	20122216
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Makeuptongs	usesTool	usedByOccupation	20122833
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Drillcollars	usesTool	usedByOccupation	20121504
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Forklifts	usesTool	usedByOccupation	24101603
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_GlobalpositioningsystemGPSreceiver	usesTool	usedByOccupation	52161518
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Groutingpump	usesTool	usedByOccupation	40151577
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Remotereadingthermometers	usesTool	usedByOccupation	41112210
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Notebookcomputers	usesTool	usedByOccupation	43211503
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Greaseguns	usesTool	usedByOccupation	27112901
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Viscosimeters	usesTool	usedByOccupation	41103312
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Densitometers	usesTool	usedByOccupation	41103303
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Mudmixers	usesTool	usedByOccupation	20122823
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Plasterormortarmixers	usesTool	usedByOccupation	22101902
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Mudpumps	usesTool	usedByOccupation	40151508
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Rotarydrills	usesTool	usedByOccupation	20111611
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Personalcomputers	usesTool	usedByOccupation	43211508
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Downholefishingpoles	usesTool	usedByOccupation	20111618
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Aircompressors	usesTool	usedByOccupation	40151601
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Soilcoresamplingapparatus	usesTool	usedByOccupation	41113909
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Levels	usesTool	usedByOccupation	27111802
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Shaleshakers	usesTool	usedByOccupation	20122838
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Submergedarcweldingmachine	usesTool	usedByOccupation	23271401
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Tabletcomputers	usesTool	usedByOccupation	43211509
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Trenchingmachines	usesTool	usedByOccupation	22101508
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Conventionaltruckcranes	usesTool	usedByOccupation	24101625
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Waterpumps	usesTool	usedByOccupation	40151510
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Depthindicators	usesTool	usedByOccupation	41103313
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Logginginstrumentsforwaterwells	usesTool	usedByOccupation	41114302
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Watersamplers	usesTool	usedByOccupation	41104007
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Laboratorybailers	usesTool	usedByOccupation	41104005
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Wateranalyzers	usesTool	usedByOccupation	41113319
onet.org.ai	https://onet.org.ai/Occupation/47-502300	https://onet.org.ai/Tool/47-502300_Cargotrucks	usesTool	usedByOccupation	25101611
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Combinationwrenches	usesTool	usedByOccupation	27111713
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Coredrills	usesTool	usedByOccupation	20102007
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Dieselgenerators	usesTool	usedByOccupation	26111601
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_AmmoniumnitrateandfueloilANFOloadingmachinery	usesTool	usedByOccupation	20102201
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Compressedairgun	usesTool	usedByOccupation	27131502
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Backhoes	usesTool	usedByOccupation	22101509
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Mechanicalbalances	usesTool	usedByOccupation	41111503
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Blastertools	usesTool	usedByOccupation	20122501
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Wirelugcrimpingtool	usesTool	usedByOccupation	27111518
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Detonatorbox	usesTool	usedByOccupation	12131708
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Skidsteerloaders	usesTool	usedByOccupation	22101529
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Remotereadingthermometers	usesTool	usedByOccupation	41112210
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Hydraulicrockdrills	usesTool	usedByOccupation	20102102
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Slings	usesTool	usedByOccupation	24101611
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Clinometers	usesTool	usedByOccupation	41114001
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Protectivegloves	usesTool	usedByOccupation	46181504
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Conduitbenders	usesTool	usedByOccupation	27112503
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Openendwrenches	usesTool	usedByOccupation	27111706
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Hazardousmaterialscabinets	usesTool	usedByOccupation	24112402
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Depthgauges	usesTool	usedByOccupation	41112401
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Sandcontrolscreens	usesTool	usedByOccupation	20121316
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Explosivesfuses	usesTool	usedByOccupation	12131703
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Dewateringpumps	usesTool	usedByOccupation	40151531
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Ammeters	usesTool	usedByOccupation	41113601
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Scientificcalculator	usesTool	usedByOccupation	44101808
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Micrometers	usesTool	usedByOccupation	41111601
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Multimeters	usesTool	usedByOccupation	41113630
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Ohmmeters	usesTool	usedByOccupation	41113631
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Digitalcamcordersorvideocameras	usesTool	usedByOccupation	45121516
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Voltageorcurrentmeters	usesTool	usedByOccupation	41113637
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Wattmeters	usesTool	usedByOccupation	41113640
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Specialhoses	usesTool	usedByOccupation	40142007
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Hammerdrills	usesTool	usedByOccupation	20111603
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Welltestingdownholetools	usesTool	usedByOccupation	20122216
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Makeuptongs	usesTool	usedByOccupation	20122833
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Drillcollars	usesTool	usedByOccupation	20121504
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Circuittester	usesTool	usedByOccupation	41113642
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Utilityknives	usesTool	usedByOccupation	27111503
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Explosiveinitiators	usesTool	usedByOccupation	12131704
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Endcutpliers	usesTool	usedByOccupation	27112117
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Dollies	usesTool	usedByOccupation	24101503
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Blastingcaps	usesTool	usedByOccupation	12131701
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Industrialfunnels	usesTool	usedByOccupation	27112902
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Pickorplacerobots	usesTool	usedByOccupation	23153202
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Timedelayfuses	usesTool	usedByOccupation	39121604
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Ladders	usesTool	usedByOccupation	30191501
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Forklifts	usesTool	usedByOccupation	24101603
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Knifeblades	usesTool	usedByOccupation	27111501
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Strobeorwarninglights	usesTool	usedByOccupation	39111706
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Pocketknives	usesTool	usedByOccupation	27111504
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Wirecutters	usesTool	usedByOccupation	27111511
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Galvanometers	usesTool	usedByOccupation	41113619
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_GlobalpositioningsystemGPSreceiver	usesTool	usedByOccupation	52161518
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Grabhooks	usesTool	usedByOccupation	31162608
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Groutingpump	usesTool	usedByOccupation	40151577
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Hacksaw	usesTool	usedByOccupation	27111559
onet.org.ai	https://onet.org.ai/Occupation/47-503200	https://onet.org.ai/Tool/47-503200_Stonemasonchisel	usesTool	usedByOccupation	27111915
