id	code	name	familyCode
ElectronicFundTransferAndPaymentProducts	64101700	Electronic fund transfer and payment products	64100000
CardBasedRevolvingCreditProducts	64101800	Card based revolving credit products	64100000
AccountBasedCreditProducts	64101900	Account based credit products	64100000
InvestmentAccounts	64102000	Investment accounts	64100000
EquityBasedSecurities	64111500	Equity based securities	64110000
DebtBasedSecurities	64111600	Debt based securities	64110000
DerivativeSecurities	64111700	Derivative securities	64110000
EntitlementsOrRights	64111800	Entitlements or rights	64110000
StructuredFinancialProducts	64111900	Structured financial products	64110000
PropertyInsuranceContracts	64121500	Property insurance contracts	64120000
LifeInsuranceContracts	64122000	Life insurance contracts	64120000
HealthInsuranceContracts	64122100	Health insurance contracts	64120000
DentalInsuranceContracts	64122200	Dental insurance contracts	64120000
CasualtyInsuranceContracts	64122300	Casualty insurance contracts	64120000
SuretyBonds	64122400	Surety bonds	64120000
Agreements	64131500	Agreements	64130000
Contracts	64131600	Contracts	64130000
InternationalIntellectualPropertyProtectionProducts	64141500	International intellectual property protection products	64140000
NationalIntellectualPropertyProtectionProducts	64141600	National intellectual property protection products	64140000
EnvironmentalMitigationBankingProducts	64141700	Environmental mitigation banking products	64140000
RepresentativeMoneyOrCurrency	64151500	Representative money or currency	64150000
FisheriesOperations	70101500	Fisheries operations	70100000
FisheriesOversight	70101600	Fisheries oversight	70100000
FisheryIndustryAndTechnology	70101700	Fishery industry and technology	70100000
FisheriesResources	70101800	Fisheries resources	70100000
Aquaculture	70101900	Aquaculture	70100000
PlantsAndOrnamentalTrees	70111500	Plants and ornamental trees	70110000
FloweringPlants	70111600	Flowering plants	70110000
ParksAndGardensAndOrchards	70111700	Parks and gardens and orchards	70110000
Dairying	70121500	Dairying	70120000
LivestockIndustry	70121600	Livestock industry	70120000
LivestockManagement	70121700	Livestock management	70120000
PetsIndustry	70121800	Pets industry	70120000
PastureAndRangeServices	70121900	Pasture and range services	70120000
AnimalHealth	70122000	Animal health	70120000
AnimalControlAndWelfareServices	70123000	Animal control and welfare services	70120000
LandAndSoilProtection	70131500	Land and soil protection	70130000
LandAndSoilPreparation	70131600	Land and soil preparation	70130000
LandAndSoilManagement	70131700	Land and soil management	70130000
CropProduction	70141500	Crop production	70140000
CropProtection	70141600	Crop protection	70140000
CropManagement	70141700	Crop management	70140000
CropPlantingAndCultivation	70141800	Crop planting and cultivation	70140000
CropHarvesting	70141900	Crop harvesting	70140000
PostHarvestingCropProcessing	70142000	Post harvesting crop processing	70140000
ForestryManagement	70151500	Forestry management	70150000
ForestryIndustry	70151600	Forestry industry	70150000
ForestryHarvesting	70151700	Forestry harvesting	70150000
ForestryConservationServices	70151800	Forestry conservation services	70150000
ForestryResources	70151900	Forestry resources	70150000
Fauna	70161500	Fauna	70160000
Flora	70161600	Flora	70160000
Ecosystems	70161700	Ecosystems	70160000
WaterResourceDevelopmentService	70171500	Water resource development service	70170000
WaterQualityManagementServices	70171600	Water quality management services	70170000
IrrigationSystemMaintenanceAndManagementServices	70171700	Irrigation system maintenance and management services	70170000
DrainageServices	70171800	Drainage services	70170000
MineExploration	71101500	Mine exploration	71100000
MineDrillingBlastingAndConstructionServices	71101600	Mine drilling blasting and construction services	71100000
Extraction	71101700	Extraction	71100000
CasedHoleWellLoggingServices	71112000	Cased hole well logging services	71110000
OpenHoleWellLoggingServices	71112100	Open hole well logging services	71110000
OtherLoggingServices	71112200	Other logging services	71110000
SeismicServices	71112300	Seismic services	71110000
CementPumpingServices	71121000	Cement pumping services	71120000
CoiledTubingServices	71121100	Coiled tubing services	71120000
CoringServices	71121200	Coring services	71120000
DownholeDrillingToolServices	71121300	Downhole drilling tool services	71120000
OilfieldDrillingBitServices	71121400	Oilfield drilling bit services	71120000
DrillingMeasurementServices	71121500	Drilling measurement services	71120000
OilWellDrillingServices	71121600	Oil well drilling services	71120000
OilfieldFishingServices	71121700	Oilfield fishing services	71120000
ArtificialLiftServices	71121800	Artificial lift services	71120000
DownholeFluidServices	71121900	Downhole fluid services	71120000
WellPerforatingServices	71122000	Well perforating services	71120000
OilfieldSandControlServices	71122100	Oilfield sand control services	71120000
SlicklineServices	71122200	Slickline services	71120000
SubseaWellServices	71122300	Subsea well services	71120000
WellTestingServices	71122400	Well testing services	71120000
WaterOrGasControlServices	71122500	Water or gas control services	71120000
WellCompletionServices	71122600	Well completion services	71120000
WellMaintenanceServices	71122700	Well maintenance services	71120000
WellMonitoringServices	71122800	Well monitoring services	71120000
OilfieldRigs	71122900	Oilfield rigs	71120000
IntegratedServices	71123000	Integrated services	71120000
WellFracturingServices	71131000	Well fracturing services	71130000
MatrixStimulationServices	71131100	Matrix stimulation services	71130000
OilfieldNitrogenServices	71131200	Oilfield nitrogen services	71130000
OtherOilfieldPumpingServices	71131300	Other oilfield pumping services	71130000
WellProductionServices	71131400	Well production services	71130000
EmergencyWellControlServices	71141000	Emergency well control services	71140000
WellPluggingAndAbandonmentServices	71141100	Well plugging and abandonment services	71140000
WellSiteRestoration	71141200	Well site restoration	71140000
OilfieldInformationManagementAndCommunicationsServices	71151000	Oilfield information management and communications services	71150000
OilfieldDataManagementServices	71151100	Oilfield data management services	71150000
OilfieldEconomicAndRiskModelServices	71151200	Oilfield economic and risk model services	71150000
OilfieldInterpretationServices	71151300	Oilfield interpretation services	71150000
WellServiceEngineering	71151400	Well service engineering	71150000
HydrocarbonAllocationManagementAndConsultancyServices	71151500	Hydrocarbon allocation management and consultancy services	71150000
OilfieldModelingServices	71161000	Oilfield modeling services	71160000
OilfieldProductionEngineeringManagement	71161100	Oilfield production engineering management	71160000
OilfieldProductionOperationsManagement	71161200	Oilfield production operations management	71160000
OilfieldProjectManagementServices	71161300	Oilfield project management services	71160000
WellConstructionManagementServices	71161400	Well construction management services	71160000
WellSiteOperationsServices	71161500	Well site operations services	71160000
OtherOilfieldSupportServices	71161600	Other oilfield support services	71160000
OilfieldRegulatoryComplianceServices	71161700	Oilfield regulatory compliance services	71160000
OilfieldWasteManagementServices	71161800	Oilfield waste management services	71160000
CrudeOilTesting	71171500	Crude oil testing	71170000
NaturalGasTestingServices	71171600	Natural gas testing services	71170000
OilConditionMonitoringServices	71171700	Oil condition monitoring services	71170000
ProducedWaterMonitoringServices	71171800	Produced water monitoring services	71170000
FormationWaterTestingServices	71171900	Formation water testing services	71170000
BuildingMaintenanceAndRepairServices	72101500	Building maintenance and repair services	72100000
PestControl	72102100	Pest control	72100000
FacilityMaintenanceAndRepairServices	72102900	Facility maintenance and repair services	72100000
ConveyanceSystemsInstallationAndRepair	72103100	Conveyance systems installation and repair	72100000
InfrastructureMaintenanceAndRepairServices	72103300	Infrastructure maintenance and repair services	72100000
SingleFamilyDwellingConstructionServices	72111000	Single family dwelling construction services	72110000
MultipleUnitDwellingConstructionServices	72111100	Multiple unit dwelling construction services	72110000
NewIndustrialBuildingAndWarehouseConstructionServices	72121000	New industrial building and warehouse construction services	72120000
CommercialAndOfficeBuildingConstructionServices	72121100	Commercial and office building construction services	72120000
AgriculturalBuildingConstructionServices	72121200	Agricultural building construction services	72120000
AutomotiveGarageAndServiceStationConstructionServices	72121300	Automotive garage and service station construction services	72120000
SpecializedPublicBuildingConstructionServices	72121400	Specialized public building construction services	72120000
IndustrialPlantConstructionServices	72121500	Industrial plant construction services	72120000
OffshoreWindFarmService	72121600	Offshore wind farm service	72120000
HighwayAndRoadConstructionServices	72141000	Highway and road construction services	72140000
InfrastructureBuildingAndSurfacingAndPavingServices	72141100	Infrastructure building and surfacing and paving services	72140000
MarineConstructionServices	72141200	Marine construction services	72140000
DetentionFacilityConstructionAndRepairServices	72141400	Detention facility construction and repair services	72140000
LandPreparationServices	72141500	Land preparation services	72140000
MassTransitSystemConstructionServices	72141600	Mass transit system construction services	72140000
ConstructionMachineryAndEquipmentRentalOrLeasingServices	72141700	Construction machinery and equipment rental or leasing services	72140000
BoilerAndFurnaceConstructionAndMaintenanceServices	72151000	Boiler and furnace construction and maintenance services	72150000
PlumbingConstructionServices	72151100	Plumbing construction services	72150000
HeatingAndCoolingAndAirConditioningHvacConstructionAndMaintenanceServices	72151200	Heating and cooling and air conditioning HVAC construction and maintenance services	72150000
PaintingAndPaperHangingServices	72151300	Painting and paper hanging services	72150000
WallCoveringConstructionServices	72151400	Wall covering construction services	72150000
ElectricalSystemServices	72151500	Electrical system services	72150000
SpecializedCommunicationSystemServices	72151600	Specialized communication system services	72150000
SafetyAndSecuritySystemInstallationServices	72151700	Safety and security system installation services	72150000
MachineInstallationAndMaintenanceAndRepairServices	72151800	Machine installation and maintenance and repair services	72150000
MasonryAndStoneworkServices	72151900	Masonry and stonework services	72150000
PlasteringAndDrywallServices	72152000	Plastering and drywall services	72150000
AcousticalAndInsulationServices	72152100	Acoustical and insulation services	72150000
TerrazzoTileAndMarbleAndMosaicServices	72152200	Terrazzo tile and marble and mosaic services	72150000
CarpentryServices	72152300	Carpentry services	72150000
WindowAndDoorInstallationAndErectionServices	72152400	Window and door installation and erection services	72150000
FloorLayingServices	72152500	Floor laying services	72150000
RoofingAndSidingAndSheetMetalServices	72152600	Roofing and siding and sheet metal services	72150000
ConcreteInstallationAndRepairServices	72152700	Concrete installation and repair services	72150000
WaterWellDrillingServices	72152800	Water well drilling services	72150000
StructuralSteelErectionServices	72152900	Structural steel erection services	72150000
GlassAndGlazingServices	72153000	Glass and glazing services	72150000
AthleticAndRecreationalFacilityConstructionServices	72153100	Athletic and recreational facility construction services	72150000
CoatingAndCaulkingAndWeatherWaterAndFireproofingServices	72153200	Coating and caulking and weather water and fireproofing services	72150000
ServiceStationEquipmentInstallationAndMaintenanceServices	72153300	Service station equipment installation and maintenance services	72150000
RiggingAndScaffoldingServices	72153400	Rigging and scaffolding services	72150000
StructuralExteriorCleaningServices	72153500	Structural exterior cleaning services	72150000
InteriorFinishingAndFurnishingAndRemodelingServices	72153600	Interior finishing and furnishing and remodeling services	72150000
ParkingFacilityConstructionAndEquipmentInstallationAndMaintenanceAndRepairServices	72153700	Parking facility construction and equipment installation and maintenance and repair services	72150000
BuildingSitePreparationServices	72153900	Building site preparation services	72150000
SpecialtyBuildingAndTradesServices	72154000	Specialty building and trades services	72150000
DistributionAndConditioningSystemEquipmentMaintenanceAndRepairServices	72154100	Distribution and conditioning system equipment maintenance and repair services	72150000
InstrumentationInstallationMaintenanceAndRepairServices	72154200	Instrumentation installation maintenance and repair services	72150000
MotiveAndElectricalPowerGenerationEquipmentMaintenanceAndRepairServices	72154300	Motive and electrical power generation equipment maintenance and repair services	72150000
PipefittingFabricationAndMaintenanceServices	72154400	Pipefitting fabrication and maintenance services	72150000
HeavyEquipmentInstallationAndMaintenanceServices	72154500	Heavy equipment installation and maintenance services	72150000
AnimalHabitatAndEnclosureConstructionAndMaintenanceServices	72154600	Animal habitat and enclosure construction and maintenance services	72150000
