url	ns	type	id	code	name	description	annualMean	annualMedian	annual10th	annual25th	annual75th	annual90th	hourlyMean	hourlyMedian	matchedOnet	digital
https://onet.org.ai/Wage/PlantandSystemOperators	onet.org.ai	Wage	PlantandSystemOperators	518000	Plant and System Operators		75480	70740	42950	52290	97400	112070	36.29	34.01	false	
https://onet.org.ai/Wage/PowerPlantOperatorsDistributorsandDispatchers	onet.org.ai	Wage	PowerPlantOperatorsDistributorsandDispatchers	518010	Power Plant Operators, Distributors, and Dispatchers		102100	103600	62690	81760	120990	135500	49.09	49.81	false	
https://onet.org.ai/Wage/NuclearPowerReactorOperators	onet.org.ai	Wage	NuclearPowerReactorOperators	518011	Nuclear Power Reactor Operators		122830	122610	99300	107170	131520	152690	59.05	58.95	true	
https://onet.org.ai/Wage/HydroelectricPlantTechnicians	onet.org.ai	Wage	HydroelectricPlantTechnicians	518013	Hydroelectric Plant Technicians		95990	99670	59930	77400	111980	128760	46.15	47.92	true	
https://onet.org.ai/Wage/BoilerOperators	onet.org.ai	Wage	BoilerOperators	518021	Stationary Engineers and Boiler Operators		79710	75190	47310	60110	96420	121200	38.32	36.15	true	
https://onet.org.ai/Wage/SystemOperators	onet.org.ai	Wage	SystemOperators	518031	Water and Wastewater Treatment Plant and System Operators		76290	73540	48000	57080	98050	107790	36.68	35.35	true	
https://onet.org.ai/Wage/MiscellaneousPlantandSystemOperators	onet.org.ai	Wage	MiscellaneousPlantandSystemOperators	518090	Miscellaneous Plant and System Operators		81840	81930	47930	62610	101360	109600	39.35	39.39	false	
https://onet.org.ai/Wage/GasPlantOperators	onet.org.ai	Wage	GasPlantOperators	518092	Gas Plant Operators		85470	83400	59040	73150	100000	109350	41.09	40.1	true	
https://onet.org.ai/Wage/Gaugers	onet.org.ai	Wage	Gaugers	518093	Petroleum Pump System Operators, Refinery Operators, and Gaugers		90970	97540	59790	77970	104660	112920	43.74	46.9	true	
https://onet.org.ai/Wage/BiofuelsProcessingTechnicians	onet.org.ai	Wage	BiofuelsProcessingTechnicians	518099	Biofuels Processing Technicians		64490	61710	40250	47860	76910	92750	31	29.67	true	
https://onet.org.ai/Wage/OtherProductionOccupations	onet.org.ai	Wage	OtherProductionOccupations	519000	Other Production Occupations		49030	45970	33560	37630	57110	69270	23.57	22.1	false	
https://onet.org.ai/Wage/ChemicalProcessingMachineSettersOperatorsandTenders	onet.org.ai	Wage	ChemicalProcessingMachineSettersOperatorsandTenders	519010	Chemical Processing Machine Setters, Operators, and Tenders		58020	54110	36920	44810	67020	83990	27.89	26.01	false	
https://onet.org.ai/Wage/CrushingGrindingPolishingMixingandBlendingWorkers	onet.org.ai	Wage	CrushingGrindingPolishingMixingandBlendingWorkers	519020	Crushing, Grinding, Polishing, Mixing, and Blending Workers		49330	47110	34820	39170	57410	66320	23.72	22.65	false	
https://onet.org.ai/Wage/PolishingWorkersHand	onet.org.ai	Wage	PolishingWorkersHand	519022	Grinding and Polishing Workers, Hand		43550	41690	32120	36660	48410	57250	20.94	20.04	true	
https://onet.org.ai/Wage/CuttingWorkers	onet.org.ai	Wage	CuttingWorkers	519030	Cutting Workers		45840	45140	33950	37850	51550	60310	22.04	21.7	false	
https://onet.org.ai/Wage/TrimmersHand	onet.org.ai	Wage	TrimmersHand	519031	Cutters and Trimmers, Hand		41960	38800	29910	33860	48790	57820	20.17	18.65	true	
https://onet.org.ai/Wage/Weighers	onet.org.ai	Wage	Weighers	519061	Inspectors, Testers, Sorters, Samplers, and Weighers		51670	47460	34590	38740	59970	75510	24.84	22.82	true	
https://onet.org.ai/Wage/DiamondWorkers	onet.org.ai	Wage	DiamondWorkers	519071	Gem and Diamond Workers		55030	49140	33890	38030	63210	81610	26.46	23.63	true	
https://onet.org.ai/Wage/DentalandOphthalmicLaboratoryTechniciansandMedicalApplianceTechnicians	onet.org.ai	Wage	DentalandOphthalmicLaboratoryTechniciansandMedicalApplianceTechnicians	519080	Dental and Ophthalmic Laboratory Technicians and Medical Appliance Technicians		49990	45820	34180	37620	58130	74550	24.04	22.03	false	
https://onet.org.ai/Wage/DentalLaboratoryTechnicians	onet.org.ai	Wage	DentalLaboratoryTechnicians	519081	Dental Laboratory Technicians		54060	48310	36100	39250	62320	78680	25.99	23.23	true	
https://onet.org.ai/Wage/MedicalApplianceTechnicians	onet.org.ai	Wage	MedicalApplianceTechnicians	519082	Medical Appliance Technicians		51410	47060	36560	40300	58710	74570	24.72	22.63	true	
https://onet.org.ai/Wage/OphthalmicLaboratoryTechnicians	onet.org.ai	Wage	OphthalmicLaboratoryTechnicians	519083	Ophthalmic Laboratory Technicians		41760	38420	31250	35580	45410	55480	20.08	18.47	true	
https://onet.org.ai/Wage/PaintingWorkers	onet.org.ai	Wage	PaintingWorkers	519120	Painting Workers		51230	47390	35200	39190	58340	72240	24.63	22.79	false	
https://onet.org.ai/Wage/DecoratingWorkers	onet.org.ai	Wage	DecoratingWorkers	519123	Painting, Coating, and Decorating Workers		44130	40860	28490	34540	50700	62770	21.22	19.64	true	
https://onet.org.ai/Wage/SemiconductorProcessingTechnicians	onet.org.ai	Wage	SemiconductorProcessingTechnicians	519141	Semiconductor Processing Technicians		59640	51180	35980	45320	74640	87190	28.68	24.6	true	
https://onet.org.ai/Wage/ComputerNumericallyControlledToolOperatorsandProgrammers	onet.org.ai	Wage	ComputerNumericallyControlledToolOperatorsandProgrammers	519160	Computer Numerically Controlled Tool Operators and Programmers		55240	51330	37510	44200	62690	76610	26.56	24.68	false	
https://onet.org.ai/Wage/ComputerNumericallyControlledToolOperators	onet.org.ai	Wage	ComputerNumericallyControlledToolOperators	519161	Computer Numerically Controlled Tool Operators		52900	49970	37160	42710	60980	71160	25.43	24.02	true	
https://onet.org.ai/Wage/ComputerNumericallyControlledToolProgrammers	onet.org.ai	Wage	ComputerNumericallyControlledToolProgrammers	519162	Computer Numerically Controlled Tool Programmers		69880	65670	45760	55960	80300	97930	33.6	31.57	true	
https://onet.org.ai/Wage/MiscellaneousProductionWorkers	onet.org.ai	Wage	MiscellaneousProductionWorkers	519190	Miscellaneous Production Workers		44250	40960	31200	35730	49540	60940	21.27	19.69	false	
https://onet.org.ai/Wage/Engravers	onet.org.ai	Wage	Engravers	519194	Etchers and Engravers		43280	40450	29530	35650	48510	60430	20.81	19.45	true	
https://onet.org.ai/Wage/PottersManufacturing	onet.org.ai	Wage	PottersManufacturing	519195	Potters, Manufacturing		46730	45690	34950	38500	51340	61050	22.47	21.97	true	
https://onet.org.ai/Wage/TireBuilders	onet.org.ai	Wage	TireBuilders	519197	Tire Builders		56230	55580	39990	48740	65410	70250	27.03	26.72	true	
https://onet.org.ai/Wage/HelpersProductionWorkers	onet.org.ai	Wage	HelpersProductionWorkers	519198	Helpers--Production Workers		40080	38220	30060	34390	44980	52120	19.27	18.38	true	
https://onet.org.ai/Wage/ProductionWorkersAllOther	onet.org.ai	Wage	ProductionWorkersAllOther	519199	Production Workers, All Other		42940	38820	30370	35080	47550	59600	20.64	18.66	true	
https://onet.org.ai/Wage/TransportationandMaterialMovingOccupations	onet.org.ai	Wage	TransportationandMaterialMovingOccupations	530000	Transportation and Material Moving Occupations		48750	42740	30390	35710	53750	70620	23.44	20.55	false	
https://onet.org.ai/Wage/FirstLineSupervisorsofTransportationandMaterialMovingWorkers	onet.org.ai	Wage	FirstLineSupervisorsofTransportationandMaterialMovingWorkers	531040	First-Line Supervisors of Transportation and Material Moving Workers		65680	61900	41250	48750	77570	94860	31.58	29.76	false	
https://onet.org.ai/Wage/AircraftCargoHandlingSupervisors	onet.org.ai	Wage	AircraftCargoHandlingSupervisors	531041	Aircraft Cargo Handling Supervisors		66190	63940	38010	49020	79600	96300	31.82	30.74	true	
https://onet.org.ai/Wage/FirstLineSupervisorsofTransportationWorkersExceptAircraftCargoHandlingSupervisors	onet.org.ai	Wage	FirstLineSupervisorsofTransportationWorkersExceptAircraftCargoHandlingSupervisors	531047	First-Line Supervisors of Transportation Workers, Except Aircraft Cargo Handling Supervisors		65670	61890	41290	48750	77520	94830	31.57	29.76	false	
https://onet.org.ai/Wage/AirTransportationWorkers	onet.org.ai	Wage	AirTransportationWorkers	532000	Air Transportation Workers		155670	106500	48410	63420	199160				false	
https://onet.org.ai/Wage/AircraftPilotsandFlightEngineers	onet.org.ai	Wage	AircraftPilotsandFlightEngineers	532010	Aircraft Pilots and Flight Engineers		233380	198100	78040	110250					false	
https://onet.org.ai/Wage/FlightEngineers	onet.org.ai	Wage	FlightEngineers	532011	Airline Pilots, Copilots, and Flight Engineers		280570	226600	98560	154360					true	
https://onet.org.ai/Wage/CommercialPilots	onet.org.ai	Wage	CommercialPilots	532012	Commercial Pilots		142960	122670	59330	81660	175050				true	
https://onet.org.ai/Wage/AirTrafficControllersandAirfieldOperationsSpecialists	onet.org.ai	Wage	AirTrafficControllersandAirfieldOperationsSpecialists	532020	Air Traffic Controllers and Airfield Operations Specialists		110500	98920	40980	58190	161370	198810	53.13	47.56	false	
https://onet.org.ai/Wage/AirTrafficControllers	onet.org.ai	Wage	AirTrafficControllers	532021	Air Traffic Controllers		142740	144580	76090	101150	186510	210410	68.62	69.51	true	
https://onet.org.ai/Wage/AirfieldOperationsSpecialists	onet.org.ai	Wage	AirfieldOperationsSpecialists	532022	Airfield Operations Specialists		67120	56750	35200	41220	78320	111030	32.27	27.28	true	
https://onet.org.ai/Wage/FlightAttendants	onet.org.ai	Wage	FlightAttendants	532031	Flight Attendants		78950	67130	34030	52280	98160	138040			true	
https://onet.org.ai/Wage/MotorVehicleOperators	onet.org.ai	Wage	MotorVehicleOperators	533000	Motor Vehicle Operators		51770	48660	30820	38650	61330	76200	24.89	23.4	false	
https://onet.org.ai/Wage/DriverSalesWorkersandTruckDrivers	onet.org.ai	Wage	DriverSalesWorkersandTruckDrivers	533030	Driver/Sales Workers and Truck Drivers		53170	49550	31630	39930	62300	77610	25.56	23.82	false	
https://onet.org.ai/Wage/DriverSalesWorkers	onet.org.ai	Wage	DriverSalesWorkers	533031	Driver/Sales Workers		39670	37130	21760	29120	47590	59730	19.07	17.85	true	
https://onet.org.ai/Wage/TractorTrailerTruckDrivers	onet.org.ai	Wage	TractorTrailerTruckDrivers	533032	Heavy and Tractor-Trailer Truck Drivers		58400	57440	38640	47230	65520	78800	28.08	27.62	true	
https://onet.org.ai/Wage/LightTruckDrivers	onet.org.ai	Wage	LightTruckDrivers	533033	Light Truck Drivers		47950	44140	29580	36670	52460	79630	23.05	21.22	true	
https://onet.org.ai/Wage/PassengerVehicleDrivers	onet.org.ai	Wage	PassengerVehicleDrivers	533050	Passenger Vehicle Drivers		46500	45530	28810	35820	56160	65540	22.36	21.89	false	
https://onet.org.ai/Wage/BusDriversSchool	onet.org.ai	Wage	BusDriversSchool	533051	Bus Drivers, School		46660	47040	27680	37490	56140	63810	22.44	22.62	true	
https://onet.org.ai/Wage/Intercity	onet.org.ai	Wage	Intercity	533052	Bus Drivers, Transit and Intercity		58390	57440	38250	46050	69090	82640	28.07	27.61	true	
https://onet.org.ai/Wage/Chauffeurs	onet.org.ai	Wage	Chauffeurs	533053	Shuttle Drivers and Chauffeurs		39070	36670	27490	31460	44510	52910	18.79	17.63	true	
https://onet.org.ai/Wage/TaxiDrivers	onet.org.ai	Wage	TaxiDrivers	533054	Taxi Drivers		39310	36220	27280	31320	40630	61920	18.9	17.42	true	
https://onet.org.ai/Wage/MotorVehicleOperatorsAllOther	onet.org.ai	Wage	MotorVehicleOperatorsAllOther	533099	Motor Vehicle Operators, All Other		40980	36260	25690	30250	47130	64940	19.7	17.43	true	
https://onet.org.ai/Wage/RailTransportationWorkers	onet.org.ai	Wage	RailTransportationWorkers	534000	Rail Transportation Workers		75090	75990	51440	62720	82460	98260	36.1	36.53	false	
https://onet.org.ai/Wage/LocomotiveEngineersandOperators	onet.org.ai	Wage	LocomotiveEngineersandOperators	534010	Locomotive Engineers and Operators		79600	77400	58030	68730	83690	100380	38.27	37.21	false	
https://onet.org.ai/Wage/LocomotiveEngineers	onet.org.ai	Wage	LocomotiveEngineers	534011	Locomotive Engineers		81540	77400	60980	73410	84230	100690	39.2	37.21	true	
https://onet.org.ai/Wage/Hostlers	onet.org.ai	Wage	Hostlers	534013	Rail Yard Engineers, Dinkey Operators, and Hostlers		60810	58030	44510	51770	65530	79070	29.23	27.9	true	
https://onet.org.ai/Wage/LocomotiveFirers	onet.org.ai	Wage	LocomotiveFirers	534022	Railroad Brake, Signal, and Switch Operators and Locomotive Firers		63170	65480	43750	51730	70130	80840	30.37	31.48	true	
https://onet.org.ai/Wage/Yardmasters	onet.org.ai	Wage	Yardmasters	534031	Railroad Conductors and Yardmasters		75490	74080	53490	63480	82060	103350	36.29	35.62	true	
https://onet.org.ai/Wage/StreetcarOperators	onet.org.ai	Wage	StreetcarOperators	534041	Subway and Streetcar Operators		75620	84830	52260	59500	87940	87940	36.36	40.78	true	
https://onet.org.ai/Wage/RailTransportationWorkersAllOther	onet.org.ai	Wage	RailTransportationWorkersAllOther	534099	Rail Transportation Workers, All Other		53500	49330	34690	40460	64710	82620	25.72	23.72	true	
https://onet.org.ai/Wage/WaterTransportationWorkers	onet.org.ai	Wage	WaterTransportationWorkers	535000	Water Transportation Workers		80150	66490	36960	48100	101140	139270	38.54	31.97	false	
https://onet.org.ai/Wage/MarineOilers	onet.org.ai	Wage	MarineOilers	535011	Sailors and Marine Oilers		55320	49610	33350	38450	65370	81890	26.59	23.85	true	
https://onet.org.ai/Wage/ShipandBoatCaptainsandOperators	onet.org.ai	Wage	ShipandBoatCaptainsandOperators	535020	Ship and Boat Captains and Operators		95000	82400	43560	59500	122300	161690	45.67	39.62	false	
https://onet.org.ai/Wage/PilotsOfWaterVessels	onet.org.ai	Wage	PilotsOfWaterVessels	535021	Captains, Mates, and Pilots of Water Vessels		97660	85540	46260	60800	124530	164230	46.95	41.13	true	
https://onet.org.ai/Wage/MotorboatOperators	onet.org.ai	Wage	MotorboatOperators	535022	Motorboat Operators		55370	51880	31970	39860	68490	82330	26.62	24.94	true	
https://onet.org.ai/Wage/ShipEngineers	onet.org.ai	Wage	ShipEngineers	535031	Ship Engineers		105600	101320	56620	71720	130380	162370	50.77	48.71	true	
https://onet.org.ai/Wage/OtherTransportationWorkers	onet.org.ai	Wage	OtherTransportationWorkers	536000	Other Transportation Workers		40640	36060	27790	31200	42730	57410	19.54	17.34	false	
https://onet.org.ai/Wage/LockTenders	onet.org.ai	Wage	LockTenders	536011	Bridge and Lock Tenders		56520	58490	32690	43700	69530	74400	27.17	28.12	true	
https://onet.org.ai/Wage/ParkingAttendants	onet.org.ai	Wage	ParkingAttendants	536021	Parking Attendants		34190	34600	24960	29590	37230	43840	16.44	16.63	true	
https://onet.org.ai/Wage/TransportationServiceAttendants	onet.org.ai	Wage	TransportationServiceAttendants	536030	Transportation Service Attendants		37510	36000	28430	31470	41290	47920	18.03	17.31	false	
https://onet.org.ai/Wage/WatercraftServiceAttendants	onet.org.ai	Wage	WatercraftServiceAttendants	536031	Automotive and Watercraft Service Attendants		35800	34850	27870	30600	38430	45240	17.21	16.76	true	
https://onet.org.ai/Wage/AircraftServiceAttendants	onet.org.ai	Wage	AircraftServiceAttendants	536032	Aircraft Service Attendants		43630	41540	34320	37320	47390	55950	20.98	19.97	true	
https://onet.org.ai/Wage/TrafficTechnicians	onet.org.ai	Wage	TrafficTechnicians	536041	Traffic Technicians		61310	58480	38060	46690	74480	85810	29.48	28.12	true	
https://onet.org.ai/Wage/Aviation	onet.org.ai	Wage	Aviation	536051	Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation		86490	85750	40090	58650	105020	137120	41.58	41.23	true	
https://onet.org.ai/Wage/PassengerAttendants	onet.org.ai	Wage	PassengerAttendants	536061	Passenger Attendants		38480	37560	29120	32090	41180	49510	18.5	18.06	true	
https://onet.org.ai/Wage/TransportationWorkersAllOther	onet.org.ai	Wage	TransportationWorkersAllOther	536099	Transportation Workers, All Other		45040	39630	27780	32630	53350	65810	21.65	19.05	true	
https://onet.org.ai/Wage/MaterialMovingWorkers	onet.org.ai	Wage	MaterialMovingWorkers	537000	Material Moving Workers		41100	38340	30100	34720	46150	55320	19.76	18.43	false	
https://onet.org.ai/Wage/TowerOperators	onet.org.ai	Wage	TowerOperators	537021	Crane and Tower Operators		71560	66370	41670	50970	81630	102400	34.4	31.91	true	
https://onet.org.ai/Wage/DredgeOperators	onet.org.ai	Wage	DredgeOperators	537031	Dredge Operators		55820	48430	42060	46120	60300	75050	26.84	23.28	true	
https://onet.org.ai/Wage/WinchOperators	onet.org.ai	Wage	WinchOperators	537041	Hoist and Winch Operators		64070	52310	33910	39220	90200	116120	30.81	25.15	true	
https://onet.org.ai/Wage/TractorOperators	onet.org.ai	Wage	TractorOperators	537051	Industrial Truck and Tractor Operators		47830	46390	36500	39780	53680	61540	23	22.3	true	
https://onet.org.ai/Wage/LaborersandMaterialMovers	onet.org.ai	Wage	LaborersandMaterialMovers	537060	Laborers and Material Movers		39690	37590	29760	34180	44860	50380	19.08	18.07	false	
https://onet.org.ai/Wage/Equipment	onet.org.ai	Wage	Equipment	537061	Cleaners of Vehicles and Equipment		36290	35270	26740	29790	39630	47150	17.45	16.96	true	
https://onet.org.ai/Wage/ReclamationWorkers	onet.org.ai	Wage	ReclamationWorkers	537062	Recycling and Reclamation Workers		41420	38940	30810	35410	46370	53180	19.91	18.72	true	
https://onet.org.ai/Wage/Offbearers	onet.org.ai	Wage	Offbearers	537063	Machine Feeders and Offbearers		42840	39700	31480	36020	48220	57010	20.6	19.09	true	
https://onet.org.ai/Wage/PackagersHand	onet.org.ai	Wage	PackagersHand	537064	Packers and Packagers, Hand		36600	35580	27050	31470	40960	46260	17.59	17.1	true	
https://onet.org.ai/Wage/OrderFillers	onet.org.ai	Wage	OrderFillers	537065	Stockers and Order Fillers		38910	37090	29850	33710	43140	49200	18.71	17.83	true	
https://onet.org.ai/Wage/PumpingStationOperators	onet.org.ai	Wage	PumpingStationOperators	537070	Pumping Station Operators		67400	63940	38850	50340	80060	96100	32.4	30.74	false	
https://onet.org.ai/Wage/GasPumpingStationOperators	onet.org.ai	Wage	GasPumpingStationOperators	537071	Gas Compressor and Gas Pumping Station Operators		71750	71510	43950	57520	88090	98350	34.5	34.38	true	
https://onet.org.ai/Wage/WellheadPumpers	onet.org.ai	Wage	WellheadPumpers	537072	Pump Operators, Except Wellhead Pumpers		70070	70010	39110	54450	80720	97470	33.69	33.66	true	
https://onet.org.ai/Wage/RecyclableMaterialCollectors	onet.org.ai	Wage	RecyclableMaterialCollectors	537081	Refuse and Recyclable Material Collectors		51210	48350	31810	38330	61010	75200	24.62	23.24	true	
