url	ns	type	id	code	name	description	digital
https://occupations.org.ai/StillMachineSettersOperators	occupations.org.ai	Occupation	StillMachineSettersOperators	51-9012.00	Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders	Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-9012.00	Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders	Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/CrushingGrindingMachineSettersOperators	occupations.org.ai	Occupation	CrushingGrindingMachineSettersOperators	51-9021.00	Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders	Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-9021.00	Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders	Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/PolishingMachineSettersOperators	occupations.org.ai	Occupation	PolishingMachineSettersOperators	51-9021.00	Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders	Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-9021.00	Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders	Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/GrindingWorkersHand	occupations.org.ai	Occupation	GrindingWorkersHand	51-9022.00	Grinding and Polishing Workers, Hand	Grinding and Polishing Workers, Hand	0.25
https://occupations.org.ai/PolishingWorkersHand	occupations.org.ai	Occupation	PolishingWorkersHand	51-9022.00	Grinding and Polishing Workers, Hand	Grinding and Polishing Workers, Hand	0.25
https://occupations.org.ai/MixingMachineSettersOperators	occupations.org.ai	Occupation	MixingMachineSettersOperators	51-9023.00	Mixing and Blending Machine Setters, Operators, and Tenders	Mixing and Blending Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-9023.00	Mixing and Blending Machine Setters, Operators, and Tenders	Mixing and Blending Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/BlendingMachineSettersOperators	occupations.org.ai	Occupation	BlendingMachineSettersOperators	51-9023.00	Mixing and Blending Machine Setters, Operators, and Tenders	Mixing and Blending Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-9023.00	Mixing and Blending Machine Setters, Operators, and Tenders	Mixing and Blending Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/Cutters	occupations.org.ai	Occupation	Cutters	51-9031.00	Cutters and Trimmers, Hand	Cutters and Trimmers, Hand	0.25
https://occupations.org.ai/TrimmersHand	occupations.org.ai	Occupation	TrimmersHand	51-9031.00	Cutters and Trimmers, Hand	Cutters and Trimmers, Hand	0.25
https://occupations.org.ai/CuttingMachineSettersOperators	occupations.org.ai	Occupation	CuttingMachineSettersOperators	51-9032.00	Cutting and Slicing Machine Setters, Operators, and Tenders	Cutting and Slicing Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-9032.00	Cutting and Slicing Machine Setters, Operators, and Tenders	Cutting and Slicing Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/SlicingMachineSettersOperators	occupations.org.ai	Occupation	SlicingMachineSettersOperators	51-9032.00	Cutting and Slicing Machine Setters, Operators, and Tenders	Cutting and Slicing Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-9032.00	Cutting and Slicing Machine Setters, Operators, and Tenders	Cutting and Slicing Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/ExtrudingFormingPressingMachineSettersOperators	occupations.org.ai	Occupation	ExtrudingFormingPressingMachineSettersOperators	51-9041.00	Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders	Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-9041.00	Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders	Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/CompactingMachineSettersOperators	occupations.org.ai	Occupation	CompactingMachineSettersOperators	51-9041.00	Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders	Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-9041.00	Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders	Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/FurnaceKilnOvenDrierOperators	occupations.org.ai	Occupation	FurnaceKilnOvenDrierOperators	51-9051.00	Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders	Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-9051.00	Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders	Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders	0.25
https://occupations.org.ai/KettleOperators	occupations.org.ai	Occupation	KettleOperators	51-9051.00	Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders	Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-9051.00	Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders	Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders	0.25
https://occupations.org.ai/InspectorsTestersSortersSamplers	occupations.org.ai	Occupation	InspectorsTestersSortersSamplers	51-9061.00	Inspectors, Testers, Sorters, Samplers, and Weighers	Inspectors, Testers, Sorters, Samplers, and Weighers	0.25
https://occupations.org.ai/Weighers	occupations.org.ai	Occupation	Weighers	51-9061.00	Inspectors, Testers, Sorters, Samplers, and Weighers	Inspectors, Testers, Sorters, Samplers, and Weighers	0.25
https://occupations.org.ai/JewelersStoneWorkers	occupations.org.ai	Occupation	JewelersStoneWorkers	51-9071.00	Jewelers and Precious Stone and Metal Workers	Jewelers and Precious Stone and Metal Workers	0.25
https://occupations.org.ai/MetalWorkers	occupations.org.ai	Occupation	MetalWorkers	51-9071.00	Jewelers and Precious Stone and Metal Workers	Jewelers and Precious Stone and Metal Workers	0.25
https://occupations.org.ai/PreciousStoneWorkers	occupations.org.ai	Occupation	PreciousStoneWorkers	51-9071.00	Jewelers and Precious Stone and Metal Workers	Jewelers and Precious Stone and Metal Workers	0.25
https://occupations.org.ai/MetalWorkers	occupations.org.ai	Occupation	MetalWorkers	51-9071.00	Jewelers and Precious Stone and Metal Workers	Jewelers and Precious Stone and Metal Workers	0.25
https://occupations.org.ai/GemWorkers	occupations.org.ai	Occupation	GemWorkers	51-9071.06	Gem and Diamond Workers	Gem and Diamond Workers	0.25
https://occupations.org.ai/DiamondWorkers	occupations.org.ai	Occupation	DiamondWorkers	51-9071.06	Gem and Diamond Workers	Gem and Diamond Workers	0.25
https://occupations.org.ai/DentalLaboratoryTechnicians	occupations.org.ai	Occupation	DentalLaboratoryTechnicians	51-9081.00	Dental Laboratory Technicians	Dental Laboratory Technicians	0.25
https://occupations.org.ai/MedicalApplianceTechnicians	occupations.org.ai	Occupation	MedicalApplianceTechnicians	51-9082.00	Medical Appliance Technicians	Medical Appliance Technicians	0.25
https://occupations.org.ai/OphthalmicLaboratoryTechnicians	occupations.org.ai	Occupation	OphthalmicLaboratoryTechnicians	51-9083.00	Ophthalmic Laboratory Technicians	Ophthalmic Laboratory Technicians	0.25
https://occupations.org.ai/PackagingMachineOperators	occupations.org.ai	Occupation	PackagingMachineOperators	51-9111.00	Packaging and Filling Machine Operators and Tenders	Packaging and Filling Machine Operators and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-9111.00	Packaging and Filling Machine Operators and Tenders	Packaging and Filling Machine Operators and Tenders	0.25
https://occupations.org.ai/FillingMachineOperators	occupations.org.ai	Occupation	FillingMachineOperators	51-9111.00	Packaging and Filling Machine Operators and Tenders	Packaging and Filling Machine Operators and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-9111.00	Packaging and Filling Machine Operators and Tenders	Packaging and Filling Machine Operators and Tenders	0.25
https://occupations.org.ai/PaintingWorkers	occupations.org.ai	Occupation	PaintingWorkers	51-9123.00	Painting, Coating, and Decorating Workers	Painting, Coating, and Decorating Workers	0.25
https://occupations.org.ai/CoatingWorkers	occupations.org.ai	Occupation	CoatingWorkers	51-9123.00	Painting, Coating, and Decorating Workers	Painting, Coating, and Decorating Workers	0.25
https://occupations.org.ai/DecoratingWorkers	occupations.org.ai	Occupation	DecoratingWorkers	51-9123.00	Painting, Coating, and Decorating Workers	Painting, Coating, and Decorating Workers	0.25
https://occupations.org.ai/CoatingPaintingMachineSettersOperators	occupations.org.ai	Occupation	CoatingPaintingMachineSettersOperators	51-9124.00	Coating, Painting, and Spraying Machine Setters, Operators, and Tenders	Coating, Painting, and Spraying Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-9124.00	Coating, Painting, and Spraying Machine Setters, Operators, and Tenders	Coating, Painting, and Spraying Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/SprayingMachineSettersOperators	occupations.org.ai	Occupation	SprayingMachineSettersOperators	51-9124.00	Coating, Painting, and Spraying Machine Setters, Operators, and Tenders	Coating, Painting, and Spraying Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-9124.00	Coating, Painting, and Spraying Machine Setters, Operators, and Tenders	Coating, Painting, and Spraying Machine Setters, Operators, and Tenders	0.25
https://occupations.org.ai/SemiconductorProcessingTechnicians	occupations.org.ai	Occupation	SemiconductorProcessingTechnicians	51-9141.00	Semiconductor Processing Technicians	Semiconductor Processing Technicians	0.25
https://occupations.org.ai/PhotographicProcessWorkersMachineOperators	occupations.org.ai	Occupation	PhotographicProcessWorkersMachineOperators	51-9151.00	Photographic Process Workers and Processing Machine Operators	Photographic Process Workers and Processing Machine Operators	0.25
https://occupations.org.ai/ProcessingMachineOperators	occupations.org.ai	Occupation	ProcessingMachineOperators	51-9151.00	Photographic Process Workers and Processing Machine Operators	Photographic Process Workers and Processing Machine Operators	0.25
https://occupations.org.ai/ComputerNumericallyControlledToolOperators	occupations.org.ai	Occupation	ComputerNumericallyControlledToolOperators	51-9161.00	Computer Numerically Controlled Tool Operators	Computer Numerically Controlled Tool Operators	0.25
https://occupations.org.ai/ComputerNumericallyControlledToolProgrammers	occupations.org.ai	Occupation	ComputerNumericallyControlledToolProgrammers	51-9162.00	Computer Numerically Controlled Tool Programmers	Computer Numerically Controlled Tool Programmers	0.25
https://occupations.org.ai/AdhesiveBondingMachineOperators	occupations.org.ai	Occupation	AdhesiveBondingMachineOperators	51-9191.00	Adhesive Bonding Machine Operators and Tenders	Adhesive Bonding Machine Operators and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-9191.00	Adhesive Bonding Machine Operators and Tenders	Adhesive Bonding Machine Operators and Tenders	0.25
https://occupations.org.ai/CleaningWashingPicklingEquipmentOperators	occupations.org.ai	Occupation	CleaningWashingPicklingEquipmentOperators	51-9192.00	Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders	Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-9192.00	Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders	Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders	0.25
https://occupations.org.ai/MetalPicklingEquipmentOperators	occupations.org.ai	Occupation	MetalPicklingEquipmentOperators	51-9192.00	Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders	Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-9192.00	Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders	Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders	0.25
https://occupations.org.ai/CoolingEquipmentOperators	occupations.org.ai	Occupation	CoolingEquipmentOperators	51-9193.00	Cooling and Freezing Equipment Operators and Tenders	Cooling and Freezing Equipment Operators and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-9193.00	Cooling and Freezing Equipment Operators and Tenders	Cooling and Freezing Equipment Operators and Tenders	0.25
https://occupations.org.ai/FreezingEquipmentOperators	occupations.org.ai	Occupation	FreezingEquipmentOperators	51-9193.00	Cooling and Freezing Equipment Operators and Tenders	Cooling and Freezing Equipment Operators and Tenders	0.25
https://occupations.org.ai/Tenders	occupations.org.ai	Occupation	Tenders	51-9193.00	Cooling and Freezing Equipment Operators and Tenders	Cooling and Freezing Equipment Operators and Tenders	0.25
https://occupations.org.ai/Etchers	occupations.org.ai	Occupation	Etchers	51-9194.00	Etchers and Engravers	Etchers and Engravers	0.25
https://occupations.org.ai/Engravers	occupations.org.ai	Occupation	Engravers	51-9194.00	Etchers and Engravers	Etchers and Engravers	0.25
https://occupations.org.ai/MoldersShapers	occupations.org.ai	Occupation	MoldersShapers	51-9195.00	Molders, Shapers, and Casters, Except Metal and Plastic	Molders, Shapers, and Casters, Except Metal and Plastic	0.25
https://occupations.org.ai/Casters	occupations.org.ai	Occupation	Casters	51-9195.00	Molders, Shapers, and Casters, Except Metal and Plastic	Molders, Shapers, and Casters, Except Metal and Plastic	0.25
https://occupations.org.ai/Metal	occupations.org.ai	Occupation	Metal	51-9195.00	Molders, Shapers, and Casters, Except Metal and Plastic	Molders, Shapers, and Casters, Except Metal and Plastic	0.25
https://occupations.org.ai/Plastic	occupations.org.ai	Occupation	Plastic	51-9195.00	Molders, Shapers, and Casters, Except Metal and Plastic	Molders, Shapers, and Casters, Except Metal and Plastic	0.25
