url	ns	type	id	code	name	description	label	comment	subClassOf	supersededBy	domainIncludes	rangeIncludes
https://schema.org.ai/Property/Schemadiscountcurrency	schema.org.ai	Property	Schema:discountcurrency	schema:discountCurrency	schema:discountCurrency		discountCurrency	The currency of the discount.\n\nUse standard formats: [ISO 4217 currency format](http://en.wikipedia.org/wiki/ISO_4217), e.g. "USD"; [Ticker symbol](https://en.wikipedia.org/wiki/List_of_cryptocurrencies) for cryptocurrencies, e.g. "BTC"; well known names for [Local Exchange Trading Systems](https://en.wikipedia.org/wiki/Local_exchange_trading_system) (LETS) and other currency types, e.g. "Ithaca HOUR".			schema:Order	schema:Text
https://schema.org.ai/Property/Schemabyartist	schema.org.ai	Property	Schema:byartist	schema:byArtist	schema:byArtist		byArtist	The artist that performed this album or recording.			schema:MusicAlbum,schema:MusicRecording	schema:MusicGroup,schema:Person
https://schema.org.ai/Property/Schemaworkperformed	schema.org.ai	Property	Schema:workperformed	schema:workPerformed	schema:workPerformed		workPerformed	A work performed in some event, for example a play performed in a TheaterEvent.			schema:Event	schema:CreativeWork
https://schema.org.ai/Property/Schematrainname	schema.org.ai	Property	Schema:trainname	schema:trainName	schema:trainName		trainName	The name of the train (e.g. The Orient Express).			schema:TrainTrip	schema:Text
https://schema.org.ai/Property/Schemanobylinespolicy	schema.org.ai	Property	Schema:nobylinespolicy	schema:noBylinesPolicy	schema:noBylinesPolicy		noBylinesPolicy	For a [[NewsMediaOrganization]] or other news-related [[Organization]], a statement explaining when authors of articles are not named in bylines.			schema:NewsMediaOrganization	schema:URL,schema:CreativeWork
https://schema.org.ai/Property/Schemaorganizer	schema.org.ai	Property	Schema:organizer	schema:organizer	schema:organizer		organizer	An organizer of an Event.			schema:Event	schema:Person,schema:Organization
https://schema.org.ai/Property/Schemabenefitssummaryurl	schema.org.ai	Property	Schema:benefitssummaryurl	schema:benefitsSummaryUrl	schema:benefitsSummaryUrl		benefitsSummaryUrl	The URL that goes directly to the summary of benefits and coverage for the specific standard plan or plan variation.			schema:HealthInsurancePlan	schema:URL
https://schema.org.ai/Property/Schemastartoffset	schema.org.ai	Property	Schema:startoffset	schema:startOffset	schema:startOffset		startOffset	The start time of the clip expressed as the number of seconds from the beginning of the work.			schema:Clip,schema:SeekToAction	schema:Number,schema:HyperTocEntry
https://schema.org.ai/Property/Schemaanswerexplanation	schema.org.ai	Property	Schema:answerexplanation	schema:answerExplanation	schema:answerExplanation		answerExplanation	A step-by-step or full explanation about Answer. Can outline how this Answer was achieved or contain more broad clarification or statement about it.			schema:Answer	schema:Comment,schema:WebContent
https://schema.org.ai/Property/Schemapricevaliduntil	schema.org.ai	Property	Schema:pricevaliduntil	schema:priceValidUntil	schema:priceValidUntil		priceValidUntil	The date after which the price is no longer available.			schema:Offer	schema:Date
https://schema.org.ai/Property/Schemainteractivitytype	schema.org.ai	Property	Schema:interactivitytype	schema:interactivityType	schema:interactivityType		interactivityType	The predominant mode of learning supported by the learning resource. Acceptable values are 'active', 'expositive', or 'mixed'.			schema:CreativeWork	schema:Text
https://schema.org.ai/Property/Schemaalumni	schema.org.ai	Property	Schema:alumni	schema:alumni	schema:alumni		alumni	Alumni of an organization.			schema:EducationalOrganization,schema:Organization	schema:Person
https://schema.org.ai/Property/Schemamobileurl	schema.org.ai	Property	Schema:mobileurl	schema:mobileUrl	schema:mobileUrl		mobileUrl	The [[mobileUrl]] property is provided for specific situations in which data consumers need to determine whether one of several provided URLs is a dedicated 'mobile site'.  To discourage over-use, and reflecting intial usecases, the property is expected only on [[Product]] and [[Offer]], rather than [[Thing]]. The general trend in web technology is towards [responsive design](https://en.wikipedia.org/wiki/Responsive_web_design) in which content can be flexibly adapted to a wide range of browsing environments. Pages and sites referenced with the long-established [[url]] property should ideally also be usable on a wide variety of devices, including mobile phones. In most cases, it would be pointless and counter productive to attempt to update all [[url]] markup to use [[mobileUrl]] for more mobile-oriented pages. The property is intended for the case when items (primarily [[Product]] and [[Offer]]) have extra URLs hosted on an additional "mobile site" alongside the main one. It should not be taken as an endorsement of this publication style.			schema:Offer,schema:Product	schema:Text
https://schema.org.ai/Property/Schemapricecomponent	schema.org.ai	Property	Schema:pricecomponent	schema:priceComponent	schema:priceComponent		priceComponent	This property links to all [[UnitPriceSpecification]] nodes that apply in parallel for the [[CompoundPriceSpecification]] node.			schema:CompoundPriceSpecification	schema:UnitPriceSpecification
https://schema.org.ai/Property/Schemadoseschedule	schema.org.ai	Property	Schema:doseschedule	schema:doseSchedule	schema:doseSchedule		doseSchedule	A dosing schedule for the drug for a given population, either observed, recommended, or maximum dose based on the type used.			schema:Drug,schema:TherapeuticProcedure	schema:DoseSchedule
https://schema.org.ai/Property/Schemaexceptdate	schema.org.ai	Property	Schema:exceptdate	schema:exceptDate	schema:exceptDate		exceptDate	Defines a [[Date]] or [[DateTime]] during which a scheduled [[Event]] will not take place. The property allows exceptions to       a [[Schedule]] to be specified. If an exception is specified as a [[DateTime]] then only the event that would have started at that specific date and time       should be excluded from the schedule. If an exception is specified as a [[Date]] then any event that is scheduled for that 24 hour period should be       excluded from the schedule. This allows a whole day to be excluded from the schedule without having to itemise every scheduled event.			schema:Schedule	schema:DateTime,schema:Date
https://schema.org.ai/Property/Schemageocrosses	schema.org.ai	Property	Schema:geocrosses	schema:geoCrosses	schema:geoCrosses		geoCrosses	Represents a relationship between two geometries (or the places they represent), relating a geometry to another that crosses it: "a crosses b: they have some but not all interior points in common, and the dimension of the intersection is less than that of at least one of them". As defined in [DE-9IM](https://en.wikipedia.org/wiki/DE-9IM).			schema:Place,schema:GeospatialGeometry	schema:Place,schema:GeospatialGeometry
https://schema.org.ai/Property/Schemarecordedas	schema.org.ai	Property	Schema:recordedas	schema:recordedAs	schema:recordedAs		recordedAs	An audio recording of the work.			schema:MusicComposition	schema:MusicRecording
https://schema.org.ai/Property/Schemadayofweek	schema.org.ai	Property	Schema:dayofweek	schema:dayOfWeek	schema:dayOfWeek		dayOfWeek	The day of the week for which these opening hours are valid.			schema:OpeningHoursSpecification,schema:EducationalOccupationalProgram	schema:DayOfWeek
https://schema.org.ai/Property/Schemacashback	schema.org.ai	Property	Schema:cashback	schema:cashBack	schema:cashBack		cashBack	A cardholder benefit that pays the cardholder a small percentage of their net expenditures.			schema:PaymentCard	schema:Number,schema:Boolean
https://schema.org.ai/Property/Schemaabstract	schema.org.ai	Property	Schema:abstract	schema:abstract	schema:abstract		abstract	An abstract is a short description that summarizes a [[CreativeWork]].			schema:CreativeWork	schema:Text
https://schema.org.ai/Property/Schemasubreservation	schema.org.ai	Property	Schema:subreservation	schema:subReservation	schema:subReservation		subReservation	The individual reservations included in the package. Typically a repeated property.			schema:ReservationPackage	schema:Reservation
https://schema.org.ai/Property/Schemabroadcastservicetier	schema.org.ai	Property	Schema:broadcastservicetier	schema:broadcastServiceTier	schema:broadcastServiceTier		broadcastServiceTier	The type of service required to have access to the channel (e.g. Standard or Premium).			schema:BroadcastChannel	schema:Text
https://schema.org.ai/Property/Schemaincludesattraction	schema.org.ai	Property	Schema:includesattraction	schema:includesAttraction	schema:includesAttraction		includesAttraction	Attraction located at destination.			schema:TouristDestination	schema:TouristAttraction
https://schema.org.ai/Property/Schemabirthdate	schema.org.ai	Property	Schema:birthdate	schema:birthDate	schema:birthDate		birthDate	Date of birth.			schema:Person	schema:Date
https://schema.org.ai/Property/Schemaparticipant	schema.org.ai	Property	Schema:participant	schema:participant	schema:participant		participant	Other co-agents that participated in the action indirectly. E.g. John wrote a book with *Steve*.			schema:Action	schema:Organization,schema:Person
https://schema.org.ai/Property/Schemaearlyprepaymentpenalty	schema.org.ai	Property	Schema:earlyprepaymentpenalty	schema:earlyPrepaymentPenalty	schema:earlyPrepaymentPenalty		earlyPrepaymentPenalty	The amount to be paid as a penalty in the event of early payment of the loan.			schema:RepaymentSpecification	schema:MonetaryAmount
https://schema.org.ai/Property/Schemacountriesnotsupported	schema.org.ai	Property	Schema:countriesnotsupported	schema:countriesNotSupported	schema:countriesNotSupported		countriesNotSupported	Countries for which the application is not supported. You can also provide the two-letter ISO 3166-1 alpha-2 country code.			schema:SoftwareApplication	schema:Text
https://schema.org.ai/Property/Schemaevidencelevel	schema.org.ai	Property	Schema:evidencelevel	schema:evidenceLevel	schema:evidenceLevel		evidenceLevel	Strength of evidence of the data used to formulate the guideline (enumerated).			schema:MedicalGuideline	schema:MedicalEvidenceLevel
https://schema.org.ai/Property/Schemaphonetictext	schema.org.ai	Property	Schema:phonetictext	schema:phoneticText	schema:phoneticText		phoneticText	Representation of a text [[textValue]] using the specified [[speechToTextMarkup]]. For example the city name of Houston in IPA: /ˈhjuːstən/.			schema:PronounceableText	schema:Text
https://schema.org.ai/Property/Schemamodifiedtime	schema.org.ai	Property	Schema:modifiedtime	schema:modifiedTime	schema:modifiedTime		modifiedTime	The date and time the reservation was modified.			schema:Reservation	schema:DateTime
https://schema.org.ai/Property/Schemapaymentduedate	schema.org.ai	Property	Schema:paymentduedate	schema:paymentDueDate	schema:paymentDueDate		paymentDueDate	The date that payment is due.			schema:Invoice,schema:Order	schema:Date,schema:DateTime
https://schema.org.ai/Property/Schemafree	schema.org.ai	Property	Schema:free	schema:free	schema:free		free	A flag to signal that the item, event, or place is accessible for free.		schema:isAccessibleForFree	schema:PublicationEvent	schema:Boolean
https://schema.org.ai/Property/Schemamonoisotopicmolecularweight	schema.org.ai	Property	Schema:monoisotopicmolecularweight	schema:monoisotopicMolecularWeight	schema:monoisotopicMolecularWeight		monoisotopicMolecularWeight	The monoisotopic mass is the sum of the masses of the atoms in a molecule using the unbound, ground-state, rest mass of the principal (most abundant) isotope for each element instead of the isotopic average mass. Please include the units in the form '&lt;Number&gt; &lt;unit&gt;', for example '770.230488 g/mol' or as '&lt;QuantitativeValue&gt;.			schema:MolecularEntity	schema:Text,schema:QuantitativeValue
