url	ns	type	id	code	name	description	soc_code	education_program_id	cip_code	career_cluster_id
	graph.org.ai	SOC_EducationProgram_Mapping					29-1229	medical-biochemical-genetics-residency-program	61.0904	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1229	medical-genetics-and-genomics-residencyfellowship-programs-other	61.0999	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1229	reproductive-endocrinologyinfertility-fellowship-program	61.1304	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1229	musculoskeletal-oncology-fellowship-program	61.1502	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1229	orthopedic-sports-medicine-fellowship-program	61.1503	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1229	osteopathic-neuromusculoskeletal-medicine-residency-program	61.1601	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1229	osteopathic-medicine-residencyfellowship-programs-other	61.1699	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1229	otolaryngology-residency-program	61.1701	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1229	neurotology-fellowship-program	61.1702	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1229	otolaryngology-residencyfellowship-programs-other	61.1799	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1229	blood-bankingtransfusion-medicine-fellowship-program	61.1804	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1229	adolescent-medicine-fellowship-program	61.1902	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1229	physical-medicine-and-rehabilitation-residency-program	61.2001	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1229	spinal-cord-injury-medicine-fellowship-program	61.2002	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1229	physical-medicine-and-rehabilitation-residencyfellowship-programs-other	61.2099	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1229	public-health-and-general-preventive-medicine-residency-program	61.2301	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1229	aerospace-medicine-residency-program	61.2302	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1229	occupational-medicine-residency-program	61.2303	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1229	preventive-medicine-residencyfellowship-programs-other	61.2399	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1229	radiation-oncology-residency-program	61.2501	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1229	radiation-oncology-residencyfellowship-programs-other	61.2599	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1229	medical-residencyfellowship-programs-other	61.9999	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1241	medicine	51.1201	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1241	osteopathic-medicineosteopathy	51.1202	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1241	ophthalmology-residency-program	61.1401	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1241	ophthalmology-residencyfellowship-programs-other	61.1499	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1242	medicine	51.1201	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1242	osteopathic-medicineosteopathy	51.1202	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1242	surgery-of-the-hand-fellowship-program	61.0214	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1242	orthopedic-surgery-residency-program	61.1501	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1242	orthopedic-surgery-of-the-spine-fellowship-program	61.1504	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1242	orthopedic-surgery-residencyfellowship-programs-other	61.1599	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1243	medicine	51.1201	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1243	osteopathic-medicineosteopathy	51.1202	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1243	orthopedic-surgery-residency-program	61.1501	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1243	orthopedic-surgery-of-the-spine-fellowship-program	61.1504	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1243	pediatric-orthopedics-fellowship-program	61.1505	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1243	pediatric-otolaryngology-fellowship-program	61.1703	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1243	plastic-surgery-residency-program	61.2101	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1243	integrated-plastic-surgery-residency-program	61.2102	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1243	plastic-surgery-within-the-head-and-neck-fellowship-program	61.2103	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1243	plastic-surgery-residencyfellowship-programs-other	61.2199	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1243	congenital-cardiac-surgery-fellowship-program	61.2704	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1243	pediatric-surgery-fellowship-program	61.2705	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1243	pediatric-urology-fellowship-program	61.2802	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1249	medicine	51.1201	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1249	osteopathic-medicineosteopathy	51.1202	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1249	combined-medical-residencyfellowship-program-general	61.0101	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1249	combined-medical-residencyfellowship-programs-other	61.0199	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1249	multiple-pathway-medical-fellowship-programs-other	61.0299	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1249	neurological-surgery-residency-program	61.1001	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1249	neurological-surgery-residencyfellowship-programs-other	61.1099	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1249	otolaryngology-residency-program	61.1701	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1249	neurotology-fellowship-program	61.1702	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1249	otolaryngology-residencyfellowship-programs-other	61.1799	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1249	plastic-surgery-residency-program	61.2101	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1249	integrated-plastic-surgery-residency-program	61.2102	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1249	plastic-surgery-within-the-head-and-neck-fellowship-program	61.2103	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1249	plastic-surgery-residencyfellowship-programs-other	61.2199	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1249	general-surgery-residency-program	61.2701	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1249	colon-and-rectal-surgery-residency-program	61.2702	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1249	complex-general-surgical-oncology-fellowship-program	61.2703	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1249	congenital-cardiac-surgery-fellowship-program	61.2704	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1249	surgical-critical-care-fellowship-program	61.2706	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1249	thoracic-surgery-fellowship-program	61.2707	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1249	vascular-surgery-fellowship-program	61.2708	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1249	surgery-residencyfellowship-programs-other	61.2799	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1249	urology-residency-program	61.2801	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1249	urology-residencyfellowship-programs-other	61.2899	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1249	medical-residencyfellowship-programs-other	61.9999	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1291	acupuncture-and-oriental-medicine	51.3301	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1292	dental-hygienehygienist	51.0602	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1299	alternative-and-complementary-medicine-and-medical-systems-general	51.3300	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1299	acupuncture-and-oriental-medicine	51.3301	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1299	naturopathic-medicinenaturopathy	51.3303	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1299	homeopathic-medicinehomeopathy	51.3304	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1299	ayurvedic-medicineayurveda	51.3305	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1299	holisticintegrative-health	51.3306	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1299	alternative-and-complementary-medicine-and-medical-systems-other	51.3399	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1299	direct-entry-midwifery	51.3401	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1299	alternative-and-complementary-medical-support-services-other	51.3499	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1299	aromatherapy	51.3701	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1299	herbalismherbalist	51.3702	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1299	polarity-therapy	51.3703	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1299	reiki	51.3704	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-1299	energy-and-biologically-based-therapies-other	51.3799	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-2010	cellcellular-biology-and-histology	26.0401	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-2010	clinicalmedical-laboratory-assistant	51.0802	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-2010	blood-bank-technology-specialist	51.1001	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-2010	cytotechnologycytotechnologist	51.1002	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-2010	hematology-technologytechnician	51.1003	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-2010	clinicalmedical-laboratory-technician	51.1004	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-2010	clinical-laboratory-sciencemedical-technologytechnologist	51.1005	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-2010	histologic-technologyhistotechnologist	51.1007	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-2010	histologic-technician	51.1008	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-2010	cytogeneticsgeneticsclinical-genetics-technologytechnologist	51.1010	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-2010	clinicalmedical-laboratory-science-and-allied-professions-other	51.1099	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-2031	cardiovascular-technologytechnologist	51.0901	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-2031	electrocardiograph-technologytechnician	51.0902	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-2031	perfusion-technologyperfusionist	51.0906	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-2031	cardiopulmonary-technologytechnologist	51.0915	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-2032	diagnostic-medical-sonographysonographer-and-ultrasound-technician	51.0910	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-2033	nuclear-medical-technologytechnologist	51.0905	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-2034	medical-radiologic-technologyscience-radiation-therapist	51.0907	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-2034	radiologic-technologyscience-radiographer	51.0911	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-2034	mammography-technologytechnician	51.0919	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-2035	magnetic-resonance-imaging-mri-technologytechnician	51.0920	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-2036	medical-radiologic-technologyscience-radiation-therapist	51.0907	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-2042	emergency-medical-technologytechnician-emt-paramedic	51.0904	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-2043	emergency-medical-technologytechnician-emt-paramedic	51.0904	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-2051	foods-nutrition-and-wellness-studies-general	19.0501	healthcare-human-services
	graph.org.ai	SOC_EducationProgram_Mapping					29-2051	nutrition-sciences	30.1901	healthcare-human-services
